岗位名称,技能词1,特征值1,技能词2,特征值2,技能词3,特征值3,技能词4,特征值4,技能词5,特征值5,技能词6,特征值6,技能词7,特征值7,技能词8,特征值8,技能词9,特征值9,技能词10,特征值10
java,java语言,1343.2169808122464,mybati,383.3781327680471,数据结构,299.09910879796206,springcloud,199.13664561569146,多线程处理,156.38004533835186,git操作,144.7862028016032,redis,107.36632313741869,开源技术,101.89176333327966,面向对象的思想,98.5038879115467,分布式系统的设计,91.03093573108788
Pipeline TD,c++,12.215024272614322,协作精神,2.30534890622304,gin,0.0,,,,,,,,,,,,,,
大数据运维工程师,hbase,49.874069909683016,数配置,43.289451686746666,kafka,40.921767310599606,spark,39.21840527783731,数据组件,27.917076186500466,zookeeper,27.116305962075987,yarn,26.42180964243325,flink,23.871302930699187,python程序,21.348336786813693,程序设计基本功,17.35130343715164
JAVA开发实施工程师,linux操作命令4,37.75055387346017,servlet,32.09294050815532,jsp,31.98194589239928,windows,31.851245690842855,springcloud,31.393556411885225,java语言,28.358948025735874,webservice,25.920089163813092,mybati,22.425412033446513,消息队列,17.990722149481552,redis,15.49345083360325
财务运营,数字敏感性,7.532238643168046,沟通表达理,1.8310781630500994,抗压性,0.9620839505827854,高度额责任心,0.0,,,,,,,,,,,,
产品开发管培生,组织协调力,21.973218959687163,沟通表达理,4.291589444648671,,,,,,,,,,,,,,,,
财务顾问,国内外资本市场,17.385242210341794,金融产品,17.313310273193785,普通话标准,6.274356905170162,问题解决,1.637805118229971,职业道德,1.3612345058418682,沟通表达理,1.2261684127567631,责任感6,0.3844560574539419,进取心,0.0,工作责任心,0.0,,
信贷管理,人际交往,9.572357102249727,踏实稳重,7.0967538915777615,为人诚信,5.769113411746801,工作负责,0.5345934041526789,执行力,0.0,,,,,,,,,,
交易管理部管培生,各类交易规则,15.085313988763115,vba,7.394019000265777,python程序,5.553935981330652,细心耐心,4.281313326891179,数据处理功底,4.12965043287071,开朗外向,1.931313429774527,沟通协作,1.3245691724674438,文化价值体系,1.1116975258647226,抗压性,0.5030126424321053,团队精神6,0.17551517241549144
生产管理,excel函,134.07582797959125,化办公软件,52.87594426148689,项目计划,43.95177717499118,安全生产法,40.88353226971059,产品制成结构,33.327248840578726,创新执行精神,29.057140173118587,服务意识足,28.329336185120038,逻辑思考力,27.49411662383724,ppt操作,27.42115867455062,人际交往,26.473550110909404
工业工程师,excel函,50.70094335362694,ppt操作,15.06657070030254,文书写作,10.237472256708575,设计功底,5.047064403822603,高度额责任心,2.542132656074836,offic办公软件,0.4666928066516949,极富团队合作精神,0.35872060834424846,英语四级通,0.0,工作主动性,0.0,,
生产质量管培生,生产工艺流程,8.989872153925957,工艺流程,5.956719171987093,综合协调,5.7368584009469386,仪器组装工艺流程,0.5604002780566675,仪器生产技术,0.0,,,,,,,,,,
导医,160cm,4.903397173754307,普通话标准,1.4640166112063708,,,,,,,,,,,,,,,,
护理,老年人护理经验,55.85190052843838,普外科产品,48.776462820328405,护士执业资格证,41.08703856796747,人体解剖结构,37.17795020081584,婴幼儿护理,27.92595026421919,科研课题,20.60536895832145,科研习惯,16.462829905300186,护理学,16.12900923334117,治学精神,15.373870438467314,信息分析,12.310060195923791
促单员,谦虚谨慎,0.5668140062125997,互帮互助精神,0.5015607347855304,学上进心,0.10942521611936304,共同进步,0.0,,,,,,,,,,,,
售后工程师,调试器,27.468262660201976,英文基础,26.401055073217456,服务配置,24.01751381347858,linux操作系统,19.65211033086017,电气原理图设计,18.5513648807342,器皿材料,18.503810800600185,信息收集整合,16.561943078591472,机电设备,15.419842333833488,linux操作命令4,13.761078723651446,troubleshooting,12.413394978408363
贸易跟单,offic办公软件,4.044670990981356,高度额责任心,0.5123678221546181,极富团队合作精神,0.11658419771188085,,,,,,,,,,,,,,
珠宝销售,语言沟通,9.524896390948873,服务意识足,1.5275622452760806,高度额责任心,0.7045057554625999,极富团队合作精神,0.0,,,,,,,,,,,,
证券经纪人,各类金融产品特性,5.581893368987608,创新业务,3.707396072195736,用户服务意识,2.6998178065719842,沟通表达理,2.2888477038126243,抗压性,2.061608465534541,事业心,0.0,,,,,,,,
外贸销售,贸易操作流程,35.265383897320056,国外客户,34.279939037686646,法律法规,21.743758351590383,英语听,19.53144276110983,新媒体推广,19.023654334613045,听说读写,18.493541773711165,英语四级通,17.423598865667902,英语6级,15.539874231248263,客户沟通,14.580584382249452,英语流,14.110740124994555
商务管理,社会实践经历,35.13779224098507,英语四级通,31.362477958202227,清晰的职业规划,22.48414261244072,市场意识,18.127875820108937,学生会干部,16.3437598800647,管理方向发展,14.706993801882657,领导力,14.444275658166411,课程学习成绩,13.332881780308762,强烈成就动机,13.028457819574006,原则性,10.60947068580383
策划管培生,雅思7分,32.722345495502374,发散性思维,30.706512100046282,文案撰写,25.828946387912033,逻辑思考力,18.84984449972221,英语沟通,17.26455536845979,沟综合素质,14.378294253777115,社会实践经历,11.71259741366169,社团管理经验,11.678514019184275,资源拓展整合,11.079875287111468,执行力,11.02516581519414
短视频IP主演,抗压性,1.5032561727856026,,,,,,,,,,,,,,,,,,
UI设计师,美术功底,261.9481993297557,illustrator,175.55864872073207,视觉设计,132.99786358609032,审美力,119.09098788832777,手绘板绘制,94.08469654408503,figma,90.39229200753229,sketch设计工具,84.12856930940742,用户体验敏感,63.32963378555826,概念设计项目,61.31071787460314,专业美术基础,61.31071787460314
历史编辑,学科功底,45.57420363295792,抗压性,2.405209876456964,高度额责任心,0.0,,,,,,,,,,,,,,
商务助理,excel函,117.02384403971757,市场动态,74.24744003817837,商务公关技巧,67.49767276198033,高效执行力,57.629892386361874,正形象气质,45.12681302361733,ppt操作,44.13309455609256,法律知识,42.688971316546684,化办公软件,37.538702822556616,合同法,34.920624599769226,态度谦,33.94487916676869
短视频策划,创意策划,41.510108244318815,新媒体行业规则,20.092664914486548,营销思维,17.56417529207935,脑洞大开,16.582528527555244,短视频,10.570508603697341,社交感,4.981961605447625,高度额责任心,2.882068999619727,审美力,0.0,,,,
机器人教师,ppt操作,1.0044380466868361,,,,,,,,,,,,,,,,,,
班主任,执行力,3.4459609171299435,用户服务意识,3.149787441000648,服务意识足,1.1109543602007859,责任担当意识,0.7488332380415497,职业素养,0.0,极富团队合作精神,0.0,,,,,,,,
家装销售,,,,,,,,,,,,,,,,,,,,
经营管培生,快速适应,265.8641673085989,团队协作意识,198.72339641669564,思维敏捷,194.94903316451055,创新意识,95.17628416148786,可塑性,95.05805105526771,沟通协作,8.609699621038384,人际交往,6.281859348351383,执行力,2.0313032774660726,承压力,0.0,社会实践活动者,0.0
调度员,,,,,,,,,,,,,,,,,,,,
市场营销管培生,同类型岗位社会实践经验,21.714926273058506,正形象气质,19.218043401225046,乐于团队协作,17.108674897852573,社会成熟度,14.31395889160411,社团组织,12.782709752230026,英语流,10.583055093745916,长期从事地产行业,6.912991510149708,快速适应,5.112772448242287,化办公软件,4.826404648614423,沟通表达理,4.282052579216118
企业文化,设计软件,20.088094612397636,爱剪辑,13.108482352027009,脚本撰写,12.98718134249276,前期拍摄,11.98816739307024,高度认同公司企业文化,11.671325640905135,画面特效包装,9.990139494225199,视觉传播物料,7.992111595380159,组织实施,6.131586152721184,文字功底,5.305930117246723,视频制作软件,5.238632468907189
财税顾问,excel函,30.737446908136334,沟通方式,14.857482252497812,各项税收政策,12.97623698837647,税收优惠备案,9.732177741282353,乐观外向,9.359172854207648,强烈成就动机,9.264681116141515,word文档,9.205749544791072,offic办公软件,8.089341981962711,长期合作关系,7.0859427834019835,用户服务意识,6.299574882001296
律师,通过司法考试,24.085395019740854,学科教师资格证,19.929861968527284,英文读写,9.934633393735513,电脑操作即,5.857390135633975,思维敏捷,4.798323601095548,逻辑性,3.4677009115050037,办公室自动化,2.508247720517918,化办公软件,2.252322169353398,效沟通技巧,2.2446914197419336,抗压性,1.683646913519875
项目管理工程师,ajax,75.68165928704141,java语言,71.06588673342301,json,60.31885778422352,excel函,41.04362081007895,物流专业知识,31.54795920999659,复杂仪,28.43090165501968,型关系型数据库,26.76657171504526,物流工程,26.694427023843268,强烈成就动机,24.12677373995186,物流管理,23.325856472594374
CTO,道德品质,6.823073024659439,执行力,3.627327281189414,服务意识足,1.8515906003346427,工作态度,0.0,,,,,,,,,,,,
驱动开发,c++,154.07217282524198,红黑树,88.63364028307055,usb,77.84627196538634,数据结构的设计,69.12086740313647,进程调度管理设计,52.23475867348957,mipi,52.12360486015846,uart,48.36588050726784,数模电原理,48.216700313990366,主流操作系统基本,43.69356124633074,计算机通信接口技术,43.63610941390441
slam算法工程师,c++,41.72356169724504,ros,29.6104953785539,机器人感知,29.452483751405786,点云配准,28.113734489978253,激光建图定位,25.24976531411693,闭环检测,21.954233413955066,make,20.813311510608216,控制领域相关算法,20.68814167141082,eigen,20.224326137407076,pcl,20.081238921413032
数据标注,影像科工作经验,53.96288598504452,空间感,46.38541360619862,offic办公软件,20.02112140535771,人体解剖结构,13.697139547668995,电脑的基本操作,10.892776639649417,理解力,6.780305843227556,团队精神6,3.4040456141988273,高度额责任心,2.356891981911243,方向感,0.0,适应性,0.0
IT技术架构工程师,java语言,86.66571552856465,c++,54.288996767174766,快速适应,0.0,,,,,,,,,,,,,,
产品运营,excel函,211.68985144936963,食品饮料,104.8318399270341,产品or运营经验,99.36438394962899,游戏运营方式,96.89069174186159,游戏经验,94.5568235660168,slg类型游戏,91.91405132985648,互联网公司工作经验,87.05140942278545,同类型工作,86.16796620456476,剑网3用户特性,86.16796620456476,社区玩法,86.16796620456476
固收交易员,沟综合素质,4.792764751259038,组织协调力,3.9935453506098093,执行力,2.4549232849478355,高度额责任心,0.6862069046713635,证券从业资,0.0,,,,,,,,,,
财务管理,excel函,421.27748124462835,收法规,144.65100525564213,职业资格证书,143.26938063075352,财务相关政策法规,113.91137331867371,财务各,93.55378856138907,财务软件,93.5358416915796,word文档,69.53904185271148,风险意识,62.918836777259976,工作流程,54.32387405613748,结果导向思维,44.14273417194119
商务拓展,运营分析,147.69679483516947,美妆产品使用,87.54264059010711,核心功能成分,72.95220049175593,单品的初衷,58.36176039340477,商务运营,49.252843565994986,商务谈判,44.79935680769956,线上营销,44.19262730533134,工作心态,43.262877497407494,热爱市场营销,34.746174332357256,用户服务意识,26.773193248505507
金融管培生,股票软件,9.923141906883165,网络知识,9.209154121118804,offic办公软件,5.392894654641808,反映敏捷,4.3884521211793635,交际技巧,2.9657618539426216,书写流,1.8178621140548605,高度额责任心,1.7648224985325736,亲和؜力,1.7228784682892084,市场分析,1.7174658365433935,excel函,1.408359537600748
生产统计,电脑操作即,5.0206201162576924,团队意识,2.091594113630356,,,,,,,,,,,,,,,,
内控管培生,执行力,3.083228189011002,创新意思,2.013920767453691,高度额责任心,1.7612643886564996,使命感,0.6252315492194929,方案撰写,0.5836248060593084,极富团队合作精神,0.0,协调沟通,0.0,,,,,,
核心网工程师,英语四级通,2.340483429716584,沟通表达理,0.7152649074414451,,,,,,,,,,,,,,,,
研究助理,统计分析原理,117.90124264335519,实验设计思路,80.47119056795458,基本实验基础,67.81714812292903,notebook,43.480893795511385,研究分析,38.557003631587946,数量统计,34.784715036409104,英文书写,31.489516182905188,python程序,29.00232561390217,系统性积累,20.4052238158479,财务分析,17.273063473667225
生物统计师,sas,25.060556257681636,书写流,2.4616882794492905,python程序,0.0,医学统计方法,0.0,,,,,,,,,,,,
儿科医生,解决问题的意识,0.0,,,,,,,,,,,,,,,,,,
医美助理,化办公软件,12.334145213125746,word文档,0.0,,,,,,,,,,,,,,,,
营销管培生,社会实践经历,99.55707801612436,目标敏感,70.58384317434016,剖析玩家心理,51.99429158850758,文案写作,47.64027226445938,企图心,42.292127930308396,数字化转型概念,39.74468305999119,正形象气质,33.174003490209905,社团管理经验,30.656099300358722,向客户介绍,30.007220932878205,团队共事,29.217971716621026
供应链营运管理,自律性,67.3627216710191,沟通表达理,45.967691384903546,解决问题的意识,13.367655988377624,领导力,0.0,,,,,,,,,,,,
售后客服,热情耐心,59.664975818733566,文明礼貌,51.07862342164833,人力资源,26.631131663107293,敬业奋斗,19.78092744022948,了解公司产品,18.37874942586089,道德品质,15.351914305483739,职业道德,14.240607138038007,团队协助精神,6.7455505819227355,沟通协作,5.073572990969048,积极主动,4.843951944376686
旅游顾问,阳光正面积极,6.125643447724362,抗压性,1.683646913519875,语言表达,0.5378617534682141,普通话标准,0.0,,,,,,,,,,,,
企业宣传,平面设计技,25.741692118120998,创新意识,0.0,,,,,,,,,,,,,,,,
招商助理,供应链业务,21.04691854178768,普通话标准,8.784099667238225,听说读写,5.9979054401225405,商务谈判,5.341204984524539,沟通表达理,2.600963299787074,亲和؜力,1.0572208782683779,抗压性,0.6832982603570921,解决问题的意识,0.6539415893213685,高度额责任心,0.6404597776932726,服务意识足,0.25248962731836083
团队经理,生活工作习惯,36.00664456522023,正能量,14.913802299960569,品德端正,14.430260739948638,服务意识足,11.998307090168487,自律性,10.319395660241227,进取精神,8.652525570485963,学习力,0.0,,,,,,
产品管培生,理科思,63.01501104239196,usb,48.20832852212974,工控机,39.452352687636406,产品常用设计软件,39.384381901494976,计算机原理,39.11275669176561,uart,39.067469269393975,电话交换机,31.82886204035662,工业相机,28.964837746035933,竞品分析,27.93574643137115,spi,27.425283805320916
包装设计,主流包装工艺,62.356014225026755,材质特征,56.12041280252408,审美力,50.4972170866049,印刷流程,49.8848113800214,业法律法规,43.64920995751872,设计基础,42.349582068453635,作品链接,34.57844996960443,平面设计技,31.160995721935944,审美品味,30.60346910156844,各类设计软件,28.23305471230242
工程助理,心理学,28.747596691779897,标准工时,23.813647342667746,工程分析,21.167686526815775,人员优化,18.521725710963803,excel函,6.689707803603549,理论基础,3.9852347623984876,化办公软件,3.5751145545292013,了解项目开发流程,2.914081986583898,绘图软件,2.5340965468384753,英语四级通,1.5603222864777224
展馆策划,ppt操作,0.0,,,,,,,,,,,,,,,,,,
美术教师,学员情况,18.807777809806627,绘画功底,6.825103343536872,亲和؜力,3.322694188843474,高度额责任心,0.18298850791236357,极富团队合作精神,0.11103256924941028,与人沟通,0.0,,,,,,,,
课程规划师,企图心,26.18084109971472,三观正,10.234649833410769,正形象气质,9.786966546920162,亲和؜力,8.2698166477882,客户服务心态,7.8913786673218,服务技巧,7.0843909869642205,普通话标准,6.100069213359878,口头表达,5.625545003779809,抗压性,3.9084660492425667,逻辑思考力,2.142027784059342
社区运营管培,擅长把握用户心理,64.62197768561404,市面上各类社区产品,59.23681287847954,自我驱动的学习,53.85164807134504,产品运营思维,48.46648326421053,原型图类工具,16.15549442140351,数据思维,7.016769287844831,python程序,6.092925549139113,协同工具,5.174193372497462,英语6级,3.453305384721836,产品思维,1.2223135181130105
供应链管理,勇于尝试新思路,35.17525438446067,新方法,28.261613233227582,项目计划,23.315881794050192,开拓进取,23.122745556201618,谦虚谨慎,15.870792173952793,中英文水平,13.898748556789998,英语听说,12.998763988783598,效沟通技巧,12.506137909990773,创新精神,11.637007371501248,程管理,11.151490431400237
业务管培生,智能家居产品,29.758762134080925,六级考试,17.844322663271036,活动执行力,17.036411510157446,事业心,12.338527558697967,与人沟通,9.409604913110051,责任感6,6.99710024566174,excel,6.615186966231361,word文档,5.485735296709763,向客户进行公司,5.042322603664431,ppt操作,4.687377551205236
纪检监察,事业心,0.5931984403220177,逻辑思考力,0.5712074090824912,责任感6,0.1794128268118395,团队精神6,0.08222332401446443,职业道德,0.0,,,,,,,,,,
产品咨询顾问,用户服务意识,11.28673833025232,帮助他,0.0,,,,,,,,,,,,,,,,
项目现场管理,,,,,,,,,,,,,,,,,,,,
人力资源管培生,人力资源六大板块内容,177.5762976749401,excel函,112.56816589823126,excel表格公式,75.41006776299433,offic办公软件,32.518071373474655,配置方法,26.2745244922773,电商行业基本运营模式,26.2745244922773,灵活向上,22.945893738534146,亲和؜力,22.430702967260753,swot分析法,21.16153776237925,文化活动策划,21.01961959382184
咖啡师,咸点的制作,5.385164807134504,极富团队合作精神,0.038861399237293585,服务意识足,0.0,,,,,,,,,,,,,,
系统集成,主流制冷剂的原理,29.11402562645628,catia,25.74999117891213,数据采集卡,22.494568264696095,从事系统运维方向,22.319226290146734,java语言,20.627921761021096,429,20.620020909304753,电路基础,18.70307980016536,发动机理论,17.867205384272697,电路分析,14.754655292348215,嵌入式产品,14.74580568578111
游戏前端开发,c++,39.08807767236583,面向对象设计,29.708471877928112,lua,28.607105168578286,编码量,21.105464683932443,数据结构,17.466578840222358,责任感6,0.0,工作责任感,0.0,,,,,,
linux开发,c++,19.544038836182914,常用指令,12.655445142551764,抗压性,0.0,,,,,,,,,,,,,,
测试开发工程师,java语言,824.9304299099589,python程序,545.6081290775923,c++,529.3492211668353,理论基础知识,288.2109374062029,数据结构,212.98973680900355,linux操作命令4,159.78729487193735,scapy,144.99053565860075,测试流程,130.7496464731752,测试工作,122.63644505706638,操作系统,121.0721168384346
决策规划算法工程师,c++,94.55592122648497,车辆运动学理论,44.554551933000724,常用轨迹规划算法,42.145101749035426,状态机,35.999828091626924,机器人,32.33128180208248,全局路径规划算法,28.595968483196042,数据结构知识,28.03165864960905,优化算法,25.612222549712587,数据结构,25.026867622534287,车辆规划控制,22.08936281355434
数据产品,用户洞察,61.757759885624736,数据变化敏感度,54.18058521965736,产品设计软件,44.64528846742269,用户画像,41.33711528973052,产品设计工具,37.89198750138857,数据思维,35.08384643922416,数据挖掘,28.713571027154277,文档撰写,20.81468775112893,逻辑思考力,19.992259317887196,主动沟通意识,13.848954807554929
海外管培生,,,,,,,,,,,,,,,,,,,,
海外融资,,,,,,,,,,,,,,,,,,,,
成本分析,,,,,,,,,,,,,,,,,,,,
焊接工程师,材料科学,32.363191148946434,excel函,20.280377341450777,catia,7.806313115291258,听说读写,6.597695984134793,正直诚信,6.059410986181454,ppt操作,3.615976968072609,创造力,3.063822009645138,社团工作经历,1.7033913197128545,学上进心,1.0317234662682806,抗压性,0.0
电镀工,14001,13.748609514420089,45001,12.030033325117577,27001,10.311457135815068,知识产权各体系标准,6.874304757210046,excel函,4.92925838160262,ppt操作,0.7812295918675392,沟通表达理,0.22252686009289369,逻辑思考力,0.0,,,,
技术质量管理,word文档,13.885767469796587,excel,12.4034755616838,ppt操作,9.039942420181523,文字功底,2.9117909180012536,极富团队合作精神,2.0985155588138538,组织协调力,0.0,,,,,,,,
版图设计,排版布局,144.71949190479677,电压降,124.07949826536158,calibre,87.74285958189009,常用设计工具,82.71966551024104,集成电路设计流,76.72407248969324,画图方法,72.7933056490121,yout设计,68.93305459186753,快画图快,66.17573240819284,物理验证,54.74552770654065,工艺流程,50.49028631493822
生物信息工程师,分子生物学技能,58.219023563224475,python程序,47.233712840381756,生物网站,33.99189713191804,perl一种,33.02675018886135,linux系统,29.946992484533013,阅读生物专业文献,27.691864202654543,阅读英文文档,21.279306818961405,git操作,20.972679263924096,docker,16.437703755726414,samtools,15.384369001474747
海外市场,海外广告平台的特性,47.69270794945964,社交媒体,44.096594630808966,内容写作,35.9574381686813,英语沟通表达流畅,30.690193059068466,英语水平,29.432204922594735,gnerswelcome,28.27318143920823,全英文工作,23.966075090411348,人际主动性,22.31295681727208,数据收集分析,17.657985749933616,市场意识,17.0088711398553
电商顾问,,,,,,,,,,,,,,,,,,,,
销售专员,礼貌待客,89.73407373778768,普通话标准,60.45168590439639,亲和؜力,50.620015339552964,服务意识足,50.03791340932921,团结合作意识,43.206882892095855,化办公软件,41.962907083786504,反应速度快,35.0776315518889,网络通,34.390651284945996,市场开拓,33.90295733863873,高通量测序,31.89561483325875
广告运营,广告投放流程,61.790958836816415,投放经验,54.06708898221436,工具软件,20.10988780300913,英语6级,15.539874231248263,逻辑达人,12.033989635191903,沟通协作,10.454635254118037,接受新事物的意识,9.201091127997582,数据变化敏感度,8.359290291032849,逻辑思考力,5.651779975421761,语言表达,2.7990764721305013
招商经理,成就他人,56.856526323929714,社交感,44.8376544490286,人际交往,16.826408968798347,沟通谈判,15.37869689972618,服务意识足,11.109543602007859,高度额责任心,5.9562759325474355,与人沟通,2.214024685437659,团队精神6,2.035027269357995,抗压性,0.0,处理管理,0.0
电商管培生,平台运营规则,66.17531085340019,视觉把控力,44.1168739022668,营销活动打法,39.70518651204011,从数据中发现问题,32.43887786931382,增量获取方式,31.37355397633261,煽动性,19.463326721588295,设计软件,12.99817886684553,java语言,12.81293127618387,excel,12.22512493269227,平面设计技,12.08717225360687
后期制作,调色软件,17.12090473871203,合成软件,15.861420290928608,color,14.675061204610312,premiere,5.517291364354191,逻辑性,0.0,影视公司影视包装,0.0,,,,,,,,
插画师,sai,71.52917085370368,各设计软件,70.35656945862928,手绘板绘制,60.71744951391534,设计基础,44.20701987847353,花型设计,43.1438691173722,造型功底,35.54882465518178,美术功底,30.698465384019357,美术基础,30.571958629624813,平面设计用软件,28.06151678883419,短视频拍摄,22.785352859689276
策划助理,excel函,131.76963923677002,文案撰写,75.07613750086432,思路开阔,73.04873295009531,地产项目分析,53.159140758677296,房地产运作流程,44.29928396556442,大型公共场,39.59617421399968,word文档,37.028713252790894,社会化媒体运作,33.980011833577684,媒介关系,31.48838616065689,版权法,30.608786193403816
市场专员,excel函,81.33276329644322,活动物料的工艺,60.07363596485816,护肤品牌,57.96722859211769,各类策划方案提案的撰写,51.49168796987843,内容审核,44.91037718595109,撰写新闻稿,44.62591363454416,illustrator,42.915131078606336,洞察市场,42.90973997489869,策划方案,41.842523316348505,发展前景,41.582418581564674
辅导员,表达沟通,2.6770888160387614,,,,,,,,,,,,,,,,,,
给排水工程师,常规办公软件,50.4069428450994,创新意识,6.98797974753949,化办公软件,3.753870282255662,团队协作意识,1.6187959955742557,语言表达,0.7683739335260199,书面表达,0.0,责任感6,0.0,,,,,,
市场拓展管培生,,,,,,,,,,,,,,,,,,,,
海外清关,,,,,,,,,,,,,,,,,,,,
供应链管培生,互联网平台,16.63918065083242,富系统功能,12.851510182945116,智能制造行业,8.319590325416211,excel函,7.041797688003744,生产部,3.0433203566681764,社会实践经历,2.9281493534154226,思维敏捷,2.741899200626028,亲和؜力,2.3258859321904315,offic办公软件,1.5167516216180084,领导力,1.1558156184801722
经理助理,应变技巧,48.073099582089164,工作方向发展,45.777704013828625,存储产品的采销流程,42.1550233130851,编写应用文档,35.39765241861952,市场眼光,35.12918609423758,技术文档,30.605677244457656,excel函,26.995814790452787,知识背景,26.43785922355523,人际交往,23.93089275562432,项目开发,23.424570472443467
管理咨询顾问,逻辑思考力,10.852940772567333,理解力,9.542652668246188,执行力,4.594614556173255,化办公软件,0.0,,,,,,,,,,,,
西班牙语翻译,笔译水平优秀,16.155494421403514,思维灵活,2.1508254946328895,化办公软件,1.2870412396305126,极富团队合作精神,0.18653471633900923,承压力,0.0,,,,,,,,,,
售前咨询管培生,人际交往,10.750205730065613,数学基础,9.5850316666732,逻辑思考力,3.2844426022243245,学上进心,0.8389266569151169,自驱动力,0.0,,,,,,,,,,
安检员,170cm,20.489423410695498,身材好,11.447840936469607,160cm,11.236951856520289,女160cm,7.52667507961901,三观正,6.652522391717,无慢性疾病,2.617961028032528,语言表达,2.048997156069387,高度额责任心,0.25618391107730903,,,,
FPGA开发,xilinx,52.21838170151051,资源评估,36.527803268174516,数字电,35.59257090339997,总线规范,31.048632777948345,数字通信协议,23.329370980029715,c++,21.715598706869905,发流程,19.075408516248405,异步接口处理,18.263901634087265,算法开发,17.26565795786236,通信系统,16.726988100849486
Unity3D工程师,数据结构的设计,45.11385285053196,责任感6,3.0141354904389037,极富团队合作精神,0.0,,,,,,,,,,,,,,
仿真工程师,catia,73.88117769829225,材料特性分析,72.83928122360045,基础理论知识,31.90442665598026,offic办公软件,29.071072747678492,c++语言,24.071635031658367,流体仿真分析,21.73864574390262,电化学原理,19.817261037660906,信号完整性理论基础,19.166362639326955,仿真参数测量方法,16.98622374656649,分析流程,16.77056730941109
电气测试工程师,测试工作经验,32.64154675018514,低压电器零部件测试基本理论,29.01470822238679,电气电路,25.60638049945297,60947,18.134192638991745,工控机集成系统,17.070920332968647,电气设计图纸,16.152481658146367,60898电器标准,14.507354111193395,测试工具,13.582463206837232,工控机混,12.803190249726486,测试流程,11.278723497686041
项目工程师,excel函,48.58840404722582,outlook,31.805877518803957,液晶背光结构,30.933011958401636,沟通协调工作,29.353338460071882,沟通协作,23.984163230035495,计算机办公软件,23.94073190644758,志于在检测认证行业发展,22.205941010462237,自主性,20.1116466651008,信赖性,20.09331638138289,产品背光,17.676006833372362
电商产品,思维灵活,26.287867156624216,设计产品功能,25.746831618529008,交互体验,17.13179762912298,需求文档,8.172278252789802,逻辑思考力,7.137372578249796,设计文档,0.40442107409367994,产品流程,0.0,excel,0.0,,,,
储备运营,思维品质,49.03829928200152,积极向上,45.28602909345588,综合素养,22.249748935542428,善创变,20.190580717359712,能死磕,10.811469196324373,服务意识足,3.6661493886625927,利他之心,0.0,,,,,,
成本核算,书面沟通,8.963829748838037,英语四级通,4.2128701734898515,内外部沟通,2.947944133386348,计算机操作技能,0.0,,,,,,,,,,,,
物控管理,抗压性,4.870549999825351,逻辑思考力,3.0845200090454528,解决问题的意识,1.9422065202844625,,,,,,,,,,,,,,
机电工程师,机构设计,20.822645670905864,联合单片机的电路,14.112183135244697,形位公差绘图,11.079532617336902,c++,6.446818366102004,安全意识,4.745150622968858,组装测试工具,4.289850612756071,英语四级通,4.2128701734898515,python程序,3.994251193324529,施工工艺4,3.874203140065204,理论知识,3.7084958239273242
电工,装配工具,13.369828508958054,执行力,10.881981843568242,专业基础,6.55287943551232,解决问题的意识,3.6686123160928763,问题解决,2.8661589569024497,问题分析,2.7482044322101458,英语四级通,1.8723867437732673,工作主动性,0.9329876408288726,团队精神6,0.6577865921157157,书面表达,0.0
客户服务工程师,跟单流程,31.64740164017192,excel函,15.391357803779607,听说读写,5.512360714017382,英语四级通,5.193644182132992,极富团队合作精神,0.24427165234870257,爱岗敬业,0.0,,,,,,,,
生物医药工程师,高度额责任心,0.8966436887705816,表达沟通,0.0,,,,,,,,,,,,,,,,
临床研究员,文献检索工作,18.74150436208599,中英文文献检索,16.924654893591217,,,,,,,,,,,,,,,,
技术支持,java语言,139.9353954552332,linux操作系统,139.90430926017123,python程序,125.50094183077758,tcp,117.72734524878949,德语听说读写,91.79801327940662,用户服务意识,78.8759271683912,电话交换机,71.55292369519725,雷达原理,68.34664561655819,服务意识足,67.7073779953798,路由器的配置,66.57968234739512
广告设计,画面处理,124.0122584515362,剪辑工作,64.3790874156719,高雅的审美观,55.695128868896234,后期制作软件,51.56165392717687,短视频玩法热点,48.28431556175393,premiere,40.46013667193074,c4d,34.746767218461294,手绘板绘制,32.0909042475949,图片素材,16.453269996968043,视频艺,13.923782217224064
招商管理,时尚品味,694.6860070496442,excel函,239.92410694127025,英语四级通,108.46468922857999,沟通表达理,101.81285053923655,逻辑思考力,83.0494772276722,ppt操作,27.370936772216293,,,,,,,,
城市经理,分享个人观点,45.48522105914376,自驱力,0.0,,,,,,,,,,,,,,,,
陈列设计,服装搭配技巧,60.24643398666905,审美力,0.0,,,,,,,,,,,,,,,,
会展策划,执行力,14.872041852876599,抗压性,0.0,,,,,,,,,,,,,,,,
日语教师,表达沟通,4.015633224058142,,,,,,,,,,,,,,,,,,
篮球/羽毛球教练,亲和؜力,2.584317702433813,语言沟通,2.3090657917451813,反映敏捷,2.1942260605896817,用户服务意识,0.524964573500108,高度额责任心,0.04269731851288486,学上进心,0.0,,,,,,,,
新媒体运营,文字功底,133.46607075073013,文案写作,113.76950733631607,文案功底,101.41298472234811,小红书,95.29121464970449,视频混剪,79.93820078557091,文案撰写,75.44348251615907,移动互联网行业,72.5190658852695,食品饮料,72.05508997548864,视频的制作流程,71.47349138533033,新媒体运营工作经验,69.78734128253971
