岗位名称,技能词1,特征值1,技能词2,特征值2,技能词3,特征值3,技能词4,特征值4,技能词5,特征值5,技能词6,特征值6,技能词7,特征值7,技能词8,特征值8,技能词9,特征值9,技能词10,特征值10
代理商销售,社交人脉基础,363.0443784210479,校园推广,256.32011235952587,人脉关系,222.14409737825582,社团工作经历,188.06695399948399,校园活动实施,170.88007490635064,陌生人打交道,166.83657694026988,团队意识,150.56803024551465,目标敏感,73.20822992666727,理解力,25.17336219846191,喜欢与人沟通,24.779963339366795
仿真工程师,hyperworks,1025.2804494381037,网格划分及静强度,922.7524044942933,弹塑性力学,820.2243595504833,abaqus,707.2536433623952,步进电机,514.4047775740119,电机微观振动机理,384.48016853928897,计算机图形学,334.07645690405997,ansa,333.2161460673837,流体仿真分析,321.25454082393907,材料、力学,301.6522084099637
企业党建,党建理论,382.77136779022544,行政公文撰写,229.58598500938885,团结同事,102.52804494381036,,,,,,,,,,,,,,
企业宣传,平面设计技,259.82778526633876,创新意识,0.0,,,,,,,,,,,,,,,,
企业文化,爱剪辑,166.74279327845545,高度认同公司企业文化,166.68378616045064,视频混剪,114.10721106468249,设计软件,112.07640045815582,脚本撰写,95.20461316210962,前期拍摄,87.88118138040889,沟通协作,76.11325672059482,自我成就意识,74.49929283393068,画面特效包装,73.2343178170074,组织实施,61.51682696628624
企业管理咨询,探索精神,521.1674692943468,文字撰写功底,460.30673542605956,语言组织,432.7065517817317,运营管理,338.64166119444945,沟综合素质,273.04992006933736,前端开发,232.8438365408874,核心胜任力,185.45945135628222,表达沟通,152.8516167635041,条理性好,120.29058067483112,数据资料收集,85.84779605423986
企划督导,婚礼过程的流程,307.5841348314311,课程学习成绩,67.64223808835585,化办公软件,25.203185370728782,高度额责任心,21.86647398887422,语言表达,20.920749529081643,亲和؜力,12.706164763938972,offic办公软件,12.578936940703331,沟通表达理,5.679686397959023,极富团队合作精神,3.2035649587412616,组织协调力,0.0
企划管培生,化妆品护肤品重度用户,451.12339775276564,热衷种草,350.9596672028676,喜欢研究化妆品成分,280.7677337622941,理性思维,229.6126952441129,抖音美妆博主的内容趋势,229.03413705196672,产品思维,143.6269587830622,化办公软件,50.406370741457565,审美力,29.32589176046228,极富团队合作精神,22.42495471118886,感染力,0.0
会展活动执行,课程学习成绩,125.62129930694658,抗压性,9.770919253086717,化办公软件,9.10115027276317,获取外语等级证书,0.0,,,,,,,,,,,,
会展策划,执行力,107.35095696754789,offic办公软件,73.67663065269093,抗压性,0.0,,,,,,,,,,,,,,
会计,财务收支计划,712.000312109794,兴趣爱好,683.5202996254025,资产管理,604.6422736344675,财务软件,529.9006162760751,职业操,527.141021938077,财务资格证书,440.3641588259953,独立学习,342.28650152556037,稳定性,286.07659978860227,国家会计法规,275.70247402883473,基本会计准则,266.37800396220143
会计管培生,职业资格证书,72.09968166423593,财务软件,42.91612558703241,化办公软件,11.201415720323903,学上进心,9.41651213881796,沟通表达理,4.86830262682202,亲和؜力,3.630332789696849,高度额责任心,1.3119884393324528,极富团队合作精神,0.8008912396853164,原则性,0.0,目标敏感,0.0
会议活动策划,英文听说,567.2828607783305,雅思7分,519.475427715306,视频混剪,287.55017188299985,创新性,138.53095728017826,资源拓展整合,121.29742088014919,承压力,105.56617202785257,offic办公软件,96.22886759638048,与人沟通,66.13929510053765,计划性,58.39059675135188,ppt操作,56.790012313208344
体系工程师,金融产品架构,2289.7930037450974,设计逻辑,2003.56887827696,监管环境,1717.344752808823,独立推进项目,858.6723764044115,基础研究分析方法,751.8723295879427,产品同理心,701.7475076154134,嗅觉敏锐,660.736289637889,研究流程,626.560274656619,服务设计意识,615.1682696628625,行业视野,439.4059069020446
体育教师,语言表达,62.7622485872449,ppt操作,19.557784852763078,亲和؜力,14.521331158787396,普通话标准,5.494266644988718,抗压性,4.008582257676602,高度额责任心,2.951973988498019,,,,,,,,
体验顾问,信息抽取,641.2735675869462,热情主动,571.6715233230639,业务分析,363.67275305909243,举止大方得体,285.8357616615319,形象好,156.75371667779092,销售意识,154.37254348381623,语言表达,107.7735581801175,服务意识足,99.73396781026925,普通话标准,94.77609962605538,电脑操作即,93.24592980058459
作者/撰稿人,语言沟通,176.70430775986426,文字功底,70.9301402810611,亲和؜力,26.138396085817313,极富团队合作精神,0.0,,,,,,,,,,,,
作者运营,社交人脉基础,0.0,,,,,,,,,,,,,,,,,,
供应商质量管理,机械设计的原理,956.9284194755634,公差尺寸,683.5202996254025,品质工具,656.1794876403864,英语沟通,647.6465643754947,沟通协作,548.0154483882827,英文读写,516.8790097026617,半导体／光电子,430.0053069515211,写作方法,422.05555993048335,项目管理技术,409.78259954936965,项目管理理论,385.22505512598997
供应链管培生,英语听说,447.6627133273967,互联网平台,360.56690289563807,智能制造行业,180.28345144781906,富系统功能,136.70405992508051,英语四级通,88.0030643181713,奋斗精神,87.6842019182149,奢侈品,74.34168949114891,语言表达,69.73583176360546,实践经验,59.404255484508,处理管理,53.325051271606945
供应链管理,行业分析,756.8273995814362,勇于尝试新思路,695.7777515735847,新方法,521.8333136801886,项目计划,463.0504440576004,开拓进取,442.0827853974852,事业心,427.5842804277066,供应链业务,332.8545699623573,进取心,295.70429210780816,财务软件,294.52243049924203,中英文水平,256.5858020539307
供应链营运管理,自律性,1052.761525289867,沟通表达理,391.08697768803563,解决问题的意识,110.56864755582188,领导力,0.0,,,,,,,,,,,,
供应链运营工程师,区块链行业,2268.334794070609,以太坊,1176.631372926586,区块链建设理论,1047.250744783206,发展趋势,826.9226781368279,区块链技术原理,725.0197463883734,中英文沟通,552.511035671924,采购常识,490.5935577464186,产品项目流程,483.346497592249,exce,444.28819475651164,数据分析技能,290.84617037945645
促单员,互帮互助精神,7.523176602865162,谦虚谨慎,7.252531167888674,学上进心,2.35412803470449,共同进步,0.0,,,,,,,,,,,,
俄语翻译,处理人际关系,196.76161608302175,英语表达,165.35952680762944,面试通过后来公司试,0.0,,,,,,,,,,,,,,
保险核保/理赔,计算机软件,234.1378097382768,风险管控意识,134.9249338065776,责任担当意识,40.785013535588874,学习欲望,39.33362686599501,勇于担当,22.092165050088656,进取心,20.705574864172082,服务意识足,20.588513462173545,抗压性,19.040765723963847,语言表达,17.433957940901365,逻辑思考力,12.346413715841225
保险精算师,,,,,,,,,,,,,,,,,,,,
保险销售,协调沟通,602.4169990086164,商务谈判,444.798329611883,研发课程,205.05608988762071,电子商务业务销售技巧,64.36719535594965,逻辑思考力,21.679714560554526,主动性,1.5794843047094091,积极向上,0.0,工作主动性,0.0,化办公软件,0.0,,
保险顾问/销售,access,864.1003851501396,水平2021,336.8778619582342,商务谈判,325.04493317791446,word文档,135.98408777799924,英语四级通,106.975990795977,python程序,93.48931156643211,与人沟通,56.418272331640004,团队合作精神积极主动,54.01756087104036,亲和؜力,47.194326266059036,电子商务业务销售技巧,47.03756583704013
信息化咨询顾问,计算机办公软件,400.6195452429654,windows,182.42607628469585,主流操作系统基本,113.39685064812296,html5css,60.13035252256503,计算机软件,55.45369178011819,redis,51.95673982651053,化办公软件,50.406370741457565,linux操作命令4,44.38055834091464,事业心,43.40141192311307,解决问题的意识,40.161706062877045
信息顾问,风险控制,803.9500667022589,计算机办公常用软件,768.9603370785777,组织规划,719.3237438914948,决策判断,677.0105824861128,公司企业内控体系,637.2914878355175,客户投放需求,615.1682696628621,英语表达,583.6218593210451,基本会计准则,554.929471864279,各维度解读,463.8173461743802,展示表达,384.48016853928885
信用分析师,信用政策,209.3280917602795,行业用语,156.81656494499083,特殊券种交易,149.52006554305677,财务分析,116.50840765066918,工作节奏,64.47842518137995,法律专业知识,59.16759291910946,英文读写,33.40290393004277,抗压性,2.63063210660027,高度额责任心,0.0,极富团队合作精神,0.0
信用卡客服,前端框架,702.4710988179436,backbone,683.5202996254025,ajax,640.1217799099021,敬业度,463.22839893705265,html5css,327.98374103217293,jsp,287.052752232388,react技术栈,226.75467454667483,普通话标准,218.3970991383015,电脑操作即,208.43207837777732,面向对象思维,205.05608988762086
信贷咨询顾问,口齿清晰,148.37956310035565,普通话标准,49.44839980489846,协作精神,27.890487345339633,抗压性,6.012873386514905,学上进心,0.0,,,,,,,,,,
信贷管理,商业信誉,117.83298297805217,口齿清晰,105.98540221453975,普通话标准,61.81049975612307,国内外资本市场,40.67345290394883,进取心,37.79589062507602,承压力,23.992311824511948,高度额责任心,12.245225433769564,事业心,10.716398005706932,极富团队合作精神,9.610694876223796,服务意识足,2.9412162088819347
健康安全管理,英文听说,810.4040868261864,为人诚信,127.53710777711478,同理心,122.13021927309377,组织协调力,107.86889091514318,沟通表达理,75.72915197278698,解决问题的意识,66.10980421872765,进取心,43.82132246385625,极富团队合作精神,7.119033241647253,抗压性,0.0,,
健康顾问,营销逻辑,512.6402247190518,选品眼光,497.9933611556504,眼视光,478.4642097377817,公共卫生,410.72246575704986,工作组织,275.23897779558615,中医病理,273.408119850161,图书策划方案,263.16414159662287,创新开拓精神,214.76284348867875,乐观主动,211.81440401388994,内容写作,204.62368552216986
储备市场部负责人,市场开拓,150.59660686495587,接受挑战,127.60636990056025,解决问题的意识,87.01702980290028,责任感6,21.44513087245771,发展趋势,16.538453562736546,数据变化敏感度,12.172664258407506,沟通表达理,8.113837711370032,高度额责任心,2.3615791907984147,就业动态,0.0,抗压性,0.0
储备店长,勇于挑战固,405.87734100650835,高敏感度,278.1841226134877,高度认同公司企业文化,272.7552864443738,品行良好,203.2797991660112,服务意识足,90.4423984231195,区域楼盘情况,84.72565689910387,创新意识,71.3010927045624,创业欲望,51.720356213073316,爱交流,42.776616294735696,高度额责任心,41.9836300586385
储备财务经理,内部核算流程,1332.8645842695348,账务处理,757.5683320848209,基本会计准则,533.5860306387298,会计法,522.3997194319476,经济法,397.04485988304236,操作系统的基础知识,292.2053037899351,财务软件,278.16007324928415,组织协调力,44.94537121464298,职业道德,30.585274810176774,责任感6,0.0
储备运营,思维品质,725.0579509118431,善创变,618.1776651777966,积极向上,440.0232668374187,综合素养,415.83865393959235,分析总结用户,410.11217977524154,组织分析方法,351.5247255216356,能死磕,310.18611975707137,物流知识,285.2006232954475,offic办公软件,72.95783425607931,挖掘客户需求,61.668622070084204
儿科医生,解决问题的意识,0.0,,,,,,,,,,,,,,,,,,
充电桩设计,流程设计工具,629.9300069389375,统计软件,531.567280868622,统计工具,467.402572269114,sas,461.3762022471465,数据库软件,358.8481573033363,axcure,270.2154752525631,产品设计,258.7415760714212,创造性解决问题5,247.77610861420843,数字模拟电路,239.2321048688909,信接口,164.17583328730447
光学工程师,相机成像原理,6264.818842875302,codev,5017.902972738426,zemax,4310.139683817566,物理光学,3157.0093838948274,tracepro,2599.0664249020424,光学分析器件,2056.2349955454397,折返式望远镜,1822.720799001073,激光准直,1594.8806991259391,光学系统设计,1488.6095668270377,物理光学理论,1447.454752147911
党务/党群,党性觉悟,341.76014981270123,党的理论,341.76014981270123,充分发挥,273.40811985016103,地方政策,264.48604437125994,政策理论水平,227.84009987513411,新媒体传播,205.05608988762077,行政公文撰写,193.71317485167185,摄影器材,142.64609172734583,英文写作,142.31711509121982,135编辑器,113.67924543685028
全栈工程师,mesh优化,574.157051685338,渲染管线搭建,483.40494245895644,密度矩阵,443.4175407443463,几何算法,410.11217977524154,数值计算,375.0545865848318,误差分析,290.7393606991328,html5css,281.7359947976635,计算机设计模式,245.25591598988257,计算机专业知识,244.91362319319916,工程化思想,243.34691019139822
公关总监,语言沟通,289.05334294051875,行业类产品传播,268.5258319956939,媒介市场行情,248.18690998811692,新媒体运营工作经验,129.3163359608607,思维活跃,111.91514434414191,文案撰写,85.3398924000936,文字功底,79.9371422215133,思维灵活,24.41370177155966,社交感,23.19229420128948,责任感6,22.731838724805183
关务管理培训生,合规意识,186.76412855483449,危机意识,122.05719636167906,人际交往,91.99819799174789,成本意识,0.0,,,,,,,,,,,,
其他医生职位,net,148.1015178366411,口头表达,104.04587226021063,理论基础知识,85.53387940760196,人际交往,77.27848631306821,主流操作系统基本,66.27088674240953,数据结构,26.724102057386105,分析问题,22.145370580054408,极富团队合作精神,16.017824793706332,逻辑思考力,9.44878600702134,极强求知欲望,9.180199630221322
其他外语教师,葡萄牙语,50.889943906089286,西班牙语,42.723435076640286,阿拉伯语,40.79767068041145,准确快速地阅读,37.97334997918903,利用外语,30.378679983351223,团队意识,1.8086249879341099,沟通表达理,0.5409225140913357,,,,,,
兽医,实验动物兽医护理知识,387.3281697877281,资质认证,239.23210486889084,爱护动物,193.66408489386404,兽医体系知识,102.52804494381039,普通话标准,70.05189972360614,猪场生物安全体系,68.35202996254026,专业基础,55.45042781588263,英语阅读,48.921652833337085,猪群流行性疾病,34.17601498127013,诚实善良,34.17601498127013
内外饰设计工程师,洞察力敏锐,410.1121797752415,敬业负责,281.63150742407265,发挥团队间合作协同力量,256.320112359526,办公操作软件,132.83631047573346,听说读写,96.66106906674673,思维敏捷,95.89367818380838,工作主动性,69.89871016760395,数据处理功底,34.46610262364206,沟综合素质,13.212092906580821,抗压性,0.0
内容审核,论坛管理,262.7619185400449,英语6级,150.15245008691315,普通话标准,74.17259970734769,突发事件,55.58367962751317,英语四级通,41.9062211038911,抗压性,0.0,,,,,,,,
内容策划,各大投放渠道,649.3442846441324,阅片量丰富,627.5619578234291,文化素质,200.4252814072137,执行力,39.929319359880616,逻辑思考力,25.354242452173942,,,,,,,,,,
内容编辑,信息流产品,546.816239700322,行业发展,205.05608988762071,新闻敏感度,200.9454351843076,教学原理,184.55048089885867,国内外网络热点,179.25372990194074,课程设计,164.04487191009662,制作软件,111.59463494639125,文字功底,99.07702134497424,服务精神,80.91393489011045,逻辑思考力,63.93678531417776
内容运营,文案方向实习经历,683.5202996254021,互联网互联网,512.640224719052,宏观思维,505.2532972120979,文字功底,492.417174488243,内容运营方法,490.3466078248255,文字撰写功底,476.17938147523404,营销方式,461.3762022471467,擅于在内容中提炼关键点,455.6801997502682,学习方法,440.4908597585927,信息搜集,432.8436691728135
内控管培生,愿意在事务所行业继续学习,534.0024995118902,组织沟通协调,262.113931652052,管理经验,193.28744615556946,报告撰写,158.77889960835083,职业态度,91.13603995005369,word文档,86.77806443056053,财务软件,85.83225117406482,ppt操作,77.2653228751134,原则性,61.02935422102791,职业操,54.00452613406374
农业/林业技术员,遗传学知识,253.0469702609811,物田间管理,195.29151417868644,分子生物学技能,123.92710270769284,执行力,8.977083509481357,团队协作意识,6.527700063265718,抗压性,3.435927649437087,,,,,,,,
农艺师,组织协调力,2.0225417046589342,,,,,,,,,,,,,,,,,,
冲压工程师,英文四级,124.07515563692579,端子模具维修经验,102.52804494381039,offic办公软件,21.563891898348565,自驱力,13.247382372362853,抗压性,4.8102987092119225,执行力,4.189305637757966,人际交往,4.121519270030304,极富团队合作精神,3.2035649587412656,谈判技能,0.0,偶尔接受夜班,0.0
决策规划算法工程师,机器人,777.7446475547537,常用轨迹规划算法,586.8510001069526,状态机,519.7428898750809,车辆运动学理论,485.0682103086798,常用决策模型,444.2881947565116,轨迹规划,369.10096179771733,任务调度,365.46540760499704,基础算法知识,328.0897438201932,车辆规划控制,307.5841348314311,机器人常用的规划算法,307.48256438283823
分公司/代表处负责人,检验方法,899.5648398593792,检测指标,781.8674920747839,接受挑战,584.3308355029822,工程软件,369.51170998850256,极强求知欲望,183.14498262291576,市场开拓,141.18431893589613,身心健康,112.9933246863329,品德端正,106.21212943442482,组织协调力,86.29511273211453,化办公软件,49.784069868106236
分析师助理,独立逻辑思维,956.9284194755634,正直善良,922.7524044942933,勤奋踏实,739.2980560102851,流场分析,615.1682696628621,会计专业知识,594.2477658328269,行业洞察力,533.1458337078135,分析方法,425.58120619060344,时空转录组学技术原理,394.79827981752567,传热学,355.29825306277706,研究分析,351.39392997474323
切割工,创新精神,42.60993531396517,化办公软件,7.000884825202439,烫画行业人员,0.0,,,,,,,,,,,,,,
创意总监,文案写作功底,1161.9845093631843,策略思维,961.86103667938,创意策划,750.242453088391,设计洞察力,538.2722359550045,设计理念,388.79633084551625,市场营销范畴,384.48016853928897,发散性思维,252.47659195812042,洞察力,139.05726536332972,高效完成逻辑,136.7040599250805,美术功底,135.63600042081043
创意策划,文案写作,3078.446131131747,洞察游戏用户诉求,1161.9845093631839,文娱相关线下活动设计,626.5602746566188,活动策划执行,510.8273249592759,组织经验,445.1190878941611,发散性思维,431.7606648278605,专业创意方法,370.240162297093,创意策划,341.83008264306073,阅片量丰富,275.88472541996157,思维活跃,258.6483335953502
制片人,商务英语书面,328.94414419472497,协调沟通,73.26693231185875,英语四级通,46.096843214280206,抗压性,17.823874681454893,极富团队合作精神,11.098064321353668,解决问题的意识,8.181088272067548,高度额责任心,6.489657101698023,化办公软件,2.0002528072006975,ppt操作,0.0,,
制造工程师,英语沟通,863.5287525006597,校内外活动,515.645874527739,行业业务,444.28819475651164,实践经历,412.51669962219125,装配测试技术知识,410.11217977524154,学习敏锐度,376.6784097526078,敏锐进取,309.3875247166434,光学材料,294.0861231119616,创新求变,206.25834981109557,销售策划,177.71527790260473
前厅经理,中英文沟通,96.08887576903025,化办公软件,5.600707860161951,,,,,,,,,,,,,,,,
前台接待,电脑基础,130.0542999629897,预订资料,120.50787351077787,165cm,111.09966826581878,160cm,62.758776381781075,三观正,62.10771079124359,护士执业资格证,57.263026089384496,服务意识足,33.36646388076062,普通话标准,30.905249878061536,头脑灵活,27.593907725108433,亲和؜力,24.02070195849415
前端工程师/客户端工程师,html5css,20400.998808494744,es6,11992.657545543474,react技术栈,9292.638231963148,webpack,4749.506656570854,ajax,4561.208386427767,typescript语法5,4034.7426396013084,计算机基础,3784.8735996195423,页面架构,3523.45577869149,浏览器端,3043.157873719429,grunt,1946.3889139337066
剪辑师,视频生产流程,615.168269662862,文功底,512.6402247190518,常规剪辑软件,461.3762022471465,拍摄器材,452.59077366307815,剪辑思路,358.84815730333617,镜头感觉,286.1268902376271,后期生产工具,256.32011235952575,镜头运动,234.79433932604286,视频类软件,233.52774864553112,premiere,213.03510786179848
副总裁/副总经理/VP,热衷种草,191.4325457470187,喜欢研究化妆品成分,127.62169716467913,化妆品重度用户,100.57712529355695,英语口语,44.01595177943929,沟通表达理,10.953680910349545,抗压性,0.0,,,,,,,,
办事处首席代表,客户沟通,290.846557630937,极富团队合作精神,14.416042314335687,,,,,,,,,,,,,,,,
动力系统工程师,匹配分析,2511.937101123354,药物研究,820.2243595504829,实验报告,786.8000072612222,发动机轮系,717.6963146066726,药代动力,671.0926578140314,实验平台,596.5268069458057,电控件,358.8481573033363,英文书写,346.0565468529821,发流程,221.40496259136754,强电工程规范,210.3139383462777
动漫同人编辑,语言沟通,261.7841596442434,word文档,33.32277674133524,,,,,,,,,,,,,,,,
动漫培训讲师,视频后期软件pr,649.3442846441324,acg领,532.576233458126,虚拟主播领,469.76936148814593,动漫网络社区,410.11217977524154,视频后期制作经验,389.60657078647927,二次元产品,323.74010952140816,社区版主,307.58413483143113,llustrator,301.9407137262813,ae动效制作,290.496127340796,mmd视频制作经验,259.7377138576529
动物实验技术员,认同动物福利理念,239.23210486889084,动物实验,60.39933951250369,英语阅读,36.6912396250028,主动性,13.538436897509209,与人沟通,9.448470728648237,承压力,9.254177418026037,团队精神6,7.77070328616228,工作负责,4.788871656045517,服务意识足,1.2605212323779726,高度额责任心,1.1245615194278165
动画设计,接受技术新思维,1117.685943964661,美术基础,1003.5546717868477,mg动画视频的制作,913.318976516851,蒙皮技术,888.5763895130232,c4d,834.8538514163643,基础动画运动规律2,817.7890018752311,spine,807.2790574013088,文字转化,799.1929657158555,各类项目脚本,699.2938450013735,动画制作相关模块,615.1682696628623
助教,办公室自动化,202.178584124952,客户的学习,136.70405992508051,英翻中,109.36324794006441,学科教师资格证,105.29463318985198,学生管理沟通,76.89603370785777,词向量算法,63.159384226957755,学习新事物,57.848226561343076,服务意识足,44.41236475411722,语法基本功,36.71898698774211,英文功底,36.701674867070544
助理咨询顾问,沟通类,1143.0656439271238,sas,683.5202996254022,市场开拓,621.211003317943,语言沟通,539.929829266252,金融经,449.3863749477941,语言要求,444.28819475651164,快速适应,431.49516370853416,思路方法,413.5297812733684,口齿清晰,381.5474479723431,结构化,369.1009617977174
助理工程师,分析领域论文,801.9971515604725,基本方法,552.0222754981611,三维绘图软件,493.8200204507365,分析手,475.16829735241623,英文资料搜索,431.9711794112875,算法实现,415.8931927784874,⼤学社团,341.76014981270123,学⽣会⼲部,284.8001248439176,分析问题,266.97474532621146,焊接材料,239.2321048688909
助理顾问,英语语言,588.0241542569474,分析客户,221.94399877768947,心态积极,168.3291358798234,发展意愿,79.0278823379145,责任感6,38.60123557042388,自驱力,35.87832725848273,化办公软件,35.004424126012196,普通话标准,20.603499918707698,效沟通技巧,18.40767012213859,高度额责任心,11.807895953992077
包装设计,主流包装工艺,649.3442846441324,材质特征,584.4098561797191,印刷流程,519.4754277153058,业法律法规,454.5409992508926,审美品味,375.0904263521951,设计基础,372.0388179626042,作品链接,367.6976050395915,问题分析,340.3002630565223,平面设计技,314.52837163819953,各类设计软件,273.8985089595361
化妆/造型/服装道具,沟通协作,86.98657910925122,灵敏快捷的人,56.96002496878354,思维灵活,25.893320060745097,抗压性,0.0,,,,,,,,,,,,
化妆品研发,团队精神6,43.29391830861841,组织协调力,36.405750683860816,稳定性,10.539664202737978,沟通表达理,7.30245394023303,抗压性,0.0,,,,,,,,,,
化学分析,机硅合成树脂,1093.6324794006441,化学反应,874.9059835205153,聚氨酯,863.648035696224,电化学表,683.5202996254025,实验室的操作方法,478.4642097377817,实验室常规实验设备使用,444.2881947565116,自我激励,281.5601752280203,化学分析实验设备,273.40811985016103,电化学工作站,265.8368460499227,学科功底,262.66093281211494
化学教师,理科专业功底,58.77567423396181,标准普通话,43.849033537814556,旁征博引,39.05830283573729,高度额责任心,2.9988307184741783,亲和؜力,2.0744758798267706,极富团队合作精神,1.372956410889114,抗压性,0.6012873386514901,学科知识功底,0.0,沟通交互,0.0,,
化工工程师,流程管理思维,1025.2804494381037,化工原理,546.8162397003221,物理化学,486.05887973361956,化学类基础知识,307.5282385524974,热爱工程设计,303.78679983351225,分析化学,273.1939525933213,追求成效,263.0779839277315,接受挑战,191.40955485084035,积极进取,127.75371170357313,国内外资本市场,117.50108616696328
区域经理,沟通反馈意识,533.550024267521,基本市场营销理论,341.76014981270123,正形象气质,338.8129443030095,社交感,255.1152362141843,市场营销,228.24289902353954,三观正,186.32313237373077,公共关系,171.04555310769175,协调沟通力,170.88007490635061,团队协作意识,155.48618900695422,问题意识,114.09457571168592
区域负责人(辖多个分公司),发展趋势,468.58951761086917,发动机,171.7798590118559,工作责任心,72.79169162273236,车辆运动学理论,58.994782334839435,标定流程,28.360918921594667,沟通表达理,21.90736182069909,抗压性,9.019310079772355,控制决策,0.0,进取心,0.0,,
区域运营管培生,沟通协作,108.73322388656403,抗压性,0.0,,,,,,,,,,,,,,,,
医学技术教师,医师资格证,203.44614445236385,,,,,,,,,,,,,,,,,,
医学编辑,医药信息收集,311.18348027862385,生物医学相关实验技术,239.23210486889084,网络内容的传播特性,133.2864584269535,文字功底,82.5699581733378,学习的意识,52.446792802139804,创新意识,40.08049589901437,ppt操作,29.643138295356003,爱岗敬业,22.462940943809393,执行力,18.3282121651911,高度额责任心,11.505129391069202
医学部实习生,临床常见疾病的诊疗流程,888.5763895130233,商业思维,736.3934954262876,外延产品知识,709.8949962206194,协调公司与客户关系,694.4376377444194,诚实踏实,595.232260923788,临床试验经验,580.481810980291,医学基础知识,512.640224719052,相关法规,422.3229618315176,医学图像分析,410.11217977524154,抗感染药品,390.28549802666896
医学顾问,文献检索工作,214.57041258087241,生物学基础,106.3403861159631,文化素质,104.56971203854629,持续学习,80.77093130055003,化办公软件,24.892034934053118,逻辑性,11.37064519466451,抗压性,5.010727822095751,,,,,,
医疗器械产品管理,行业分析,900.6246055019092,高敏感度,295.0437664082445,形成解决方案,156.93819935742007,洞察力,112.35703572087017,沟通表达理,34.07811838775414,内驱力,0.0,,,,,,,,
医疗器械注册员,医疗器械法规,307.5841348314311,医疗器械质量管理,240.94090561795434,头脑清晰,123.62439519415554,团队协助精神,103.25907663289244,形成解决方案,85.75551607744744,听说读写,64.44071271116448,书面表达,40.312150413681096,英语阅读,36.69123962500281,抗压性,5.010727822095751,高度额责任心,4.132763583897228
医疗器械生产质量管理员,质量文员,546.8162397003221,,,,,,,,,,,,,,,,,,
医疗器械研发员,物理性能评,478.4642097377818,评价验证,382.77136779022544,阅读文献,287.078525842669,独立学习,204.53705578966415,生物实验操作技能,190.61188608801865,积极主动,24.000271237572115,高度额责任心,3.673567630130866,爱岗敬业,0.0,总结归纳,0.0,,
医疗器械销售,销售意愿,615.1682696628623,充满激情,512.640224719052,呼吸道病,200.50424040503842,语言沟通,196.33811973318257,口头表达,187.28257006837907,除颤仪,136.7040599250805,效沟通技巧,128.85369085497015,市场敏感性,127.50142160796983,强烈成功欲望,114.94954467660966,积极向上,80.00423033407617
医疗市场专员,自助打印,3064.1989695844277,医疗影像专业,2338.4300942665036,公司政策,1806.4465061528501,挖掘意,1515.1366641696422,接受挑战,547.8192876317091,效沟通技巧,503.0755559753701,开拓精神,502.16038845606096,市场口碑,378.5650890232998,数据变化敏感度,324.60438022420016,用户服务意识,262.3565367586453
医药代表,职业操,557.0993222250786,工作独立性,305.5468907275142,沟通表达理,111.97096041690646,人际交往,72.12658722553033,组织协调力,56.63116773045016,与人沟通,51.441673967084846,执行力,41.89305637757966,语言表达,18.596221803628122,抗压性,4.008582257676602,团队精神6,0.0
医药代表/销售员,职业操,111.41986444501572,积极主动,85.71525441990039,学上进心,9.416512138817962,,,,,,,,,,,,,,
医药分析师,药品研发,717.6963146066726,财务分析基础,478.4642097377817,生物医药,447.2894383110902,申报流程,418.7265061320207,wind,164.9570329303825,适应性,154.48474638923457,金融素养基本功,136.7040599250805,人际交往,97.88608266321974,道德标准,95.69284194755627,业务敏感度,89.52359709713974
医院院长/副院长,视觉设计,823.3411965218723,设计的表达,189.7816417315618,团队管理精神,187.96808239698564,html5css,175.3801948574813,会计核算,169.42862513848215,网络知识,132.12230552251916,在线沟通工具,121.1228611541578,税务管理,119.61605243444545,财务管理,62.70489438502832,护士执业资格证,57.263026089384496
半导体技术,书写英文技术文献,717.6963146066727,设备性能,546.8162397003218,驱动开发,426.0221889218764,perl一种,333.13646902824036,结构公差分析,322.5722041287858,英文技术文档阅读,245.41464561832103,数电模电,225.98023903928316,电子电路,215.33771954241405,半导体／光电子,198.46398782377898,python程序,173.40454373924732
单片机,嵌入式开发基础知识,260.9804780387901,测量仪器,227.06851937929463,spi,226.90819366039761,电路问题,205.05608988762077,硬件知识,186.7599759705766,数字滤波器,180.12222826248433,模拟电路基础,167.14408516376935,单片机内部结构,159.48806991259391,常用外设,124.68825134816716,常用外围电路,106.59069930264525
博士顾问,国内外文献,319.53709329239257,光机件,162.52174023782882,英文写作,129.37919553747255,实验室常用的化合物分离提纯技术,123.59040444130426,zemax,119.61605243444542,表达沟通,116.45837467695551,核心胜任力,105.97682934644698,原则上,102.52804494381039,光学分析器件,94.4776074423311,tracepro,89.71203932583408
印刷/包装,盲色弱,444.2881947565116,对增稠剂,341.7601498127013,多种包装材料的应用性能,299.0401310861136,油墨制作,256.320112359526,未受过记过处分,256.320112359526,印刷包装材料领,256.320112359526,印刷方面,239.23210486889093,分散染料,218.4523257492694,设备仪器,213.6000936329383,无菌制剂生产工艺,189.11093857651412
历史编辑,学科功底,262.66093281211494,抗压性,12.025746773029805,高度额责任心,0.0,,,,,,,,,,,,,,
