岗位名称,技能词1,特征值1,技能词2,特征值2,技能词3,特征值3,技能词4,特征值4,技能词5,特征值5,技能词6,特征值6,技能词7,特征值7,技能词8,特征值8,技能词9,特征值9,技能词10,特征值10
广告设计,画面处理,124.0122584515362,剪辑工作,64.3790874156719,高雅的审美观,55.695128868896234,后期制作软件,51.56165392717687,短视频玩法热点,48.28431556175393,premiere,40.46013667193074,c4d,34.746767218461294,手绘板绘制,32.0909042475949,图片素材,16.453269996968043,视频艺,13.923782217224064
招商管理,时尚品味,694.6860070496442,excel函,239.92410694127025,英语四级通,108.46468922857999,沟通表达理,101.81285053923655,逻辑思考力,83.0494772276722,ppt操作,27.370936772216293,,,,,,,,
新媒体运营,文字功底,133.46607075073013,文案写作,113.76950733631607,文案功底,101.41298472234811,小红书,95.29121464970449,视频混剪,79.93820078557091,文案撰写,75.44348251615907,移动互联网行业,72.5190658852695,食品饮料,72.05508997548864,视频的制作流程,71.47349138533033,新媒体运营工作经验,69.78734128253971
ETL开发,db2,125.73429439340701,数据变化敏感度,39.62922804637795,基本功扎实,36.47361139913898,自动化测,33.235410796862055,spark,32.43476629886653,数据库开发,29.351418106179835,storm,22.433696801145413,linux操作命令4,21.386919837386078,数据建模,19.952485713504316,flink,15.691984311050378
NLP算法工程师,python程序,106.48534766217513,c++,98.29269632864114,nlp,90.24543098187158,java语言,76.31385222612242,自然语言生成,74.25498422115534,bert,54.20904701657344,算法基础,52.83332510934084,命名实体识,43.16342232682584,机器学习模型,29.452483751405783,知识图谱,29.02797990385676
感知算法工程师,c++,224.03065443313287,图像处理,81.48587538262775,图像处理算法,70.81693270841697,python程序,64.2648904467849,物体检测,61.278273098547494,分类识,52.35997111361029,caffe,45.51460023923692,计算机视觉基础知识,29.957508095483977,英文资料,29.755860635369896,时频域变换,29.452483751405786
硬件产品,团队工作,78.42510804241805,智能硬件产品的软硬协作流程,51.92848607146227,正形象气质,28.9605237365683,自觉性高,23.389638920509476,事业心,18.38915164998255,进取心,15.578595630520555,积极主动的思考,15.369870829190237,数据变化敏感度,13.711005239260228,积极性,13.110096412346039,撰写技术文档,12.982121517865567
机械工程师,机原理,106.40321071756117,机械设计,76.81893302963024,装配图,62.654427877131454,机械传动特点,56.00035662302597,机械机构,52.21202323094288,探索欲望,52.21202323094288,金属件,52.15423226545244,注塑开模件,46.35931756929106,设计软件,44.811903366117804,3d动画制作,36.60559580612361
软件销售,计算机基础知识,21.120802747856803,亲和؜力,13.955315593142588,目标敏感,12.736214099066919,独立处理复杂问题,9.798257217864947,人际交往,8.97408478335912,市场分析,7.7285962644452715,服务意识足,7.498941931355304,软硬件产品,6.977773927161113,网络基本概念,5.608470598639445,工作责任心,4.701204859500173
渠道管理,excel函,152.10283006088082,符合中欧基金,59.251978895116814,有追求,48.594893193790654,商业意识,32.76629351758636,细致有耐心,24.45184328860305,服务意识足,19.997178483614146,沟通表达理,15.449722000735214,意愿度,13.837444845039597,与人沟通,12.619940706994655,换位思考,12.21091828164667
项目经理,英文沟通,207.75205590990066,软件开发基础,127.76707517289508,java语言,112.52098732791977,中文普通话,103.81382935378687,excel函,93.34680176752182,致力向项目管理,89.60856130689022,多线程处理,74.69995981274053,证券从业资,72.01162422175908,区块链行业,71.71920975860733,产品研发,67.77534064524401
安全员,170cm,136.5961560713033,160cm,74.6133603272947,身材好,40.33537146977376,三观正,26.473627569089196,安全生产管理技术,25.79281799183699,安全技术管理规范,18.23496713294858,安全办公软件技能,9.418059947786633,173cm,7.462693700418975,163cm,5.739651005849508,语言沟通,5.195398031426659
店长,亲和؜力,1423.1837587303005,高度额责任心,81.95750288548247,高度认同公司企业文化,32.891917715278105,勇于挑战固,31.54535420292105,礼貌待客,22.433518434446924,高敏感度,16.496278180107083,品行良好,14.890489995148371,服务意识足,14.534986212626947,团结合作意识,10.80172072302397,区域楼盘情况,7.8488606257148446
系统开发,c++,251.39907007078554,java语言,189.37696924641781,python程序,81.62199121351499,android,51.12624724025436,mybati,47.262236794052306,rviz,38.19754630712944,ros,37.01311922319237,编写应用文档,36.40901391629436,springcloud,35.68951676298531,多线程处理,35.6054490608916
商务专员,销售思维,174.3528521048698,商务谈判,136.83912827257365,不怕困难,128.54195222650975,excel函,91.47295196716863,制药行业国内外临床试验,58.01160234683984,出发思考,51.84352313667155,医药信息收集,47.34654251365063,沟通交互,47.07111605995382,进销存系统,46.15536844711868,逻辑性,45.88806257214359
经纪人,喜欢与人互动交流,59.41522900371608,积极向上,47.05041983735677,学习力,37.455035519423596,亲和؜力,34.74061368557454,敢于挑战高薪,29.88278955130696,判断力,25.906289574297787,强烈成就动机,22.0587645622417,职业操,19.2996964409977,语言表达,17.67260047109846,性格坚韧,16.843148166062992
动画设计,美术功底,123.51617836864258,基础动画运动规律2,107.30736786094397,动画制作,102.15291806344837,三维动画制作,98.44726362011765,自然的动画效果,86.86473409642937,动画基础,65.79702434072615,文字转化,64.17830433264639,spine,63.62999220789042,各类项目脚本,56.156016291065576,表演节奏,47.2589738320295
营销策划,发散性思维,264.076004060398,文案写作,99.70428409633284,营销策划,63.15522268999677,阅片量丰富,45.39430978336767,活动组织,31.084352782727287,新媒体行业,30.349188910802912,谦虚勤奋,26.07789319665155,精力旺盛,23.670832150843705,文案撰写,23.410675803021807,自媒体,21.538796359984584
项目实施工程师,统计编写,154.0862816786251,存储过程,108.7944423953381,数学基础,67.04312910330651,理解力,42.33586266001023,人际交往,41.01437186144597,沟通交互,32.001977337099994,创新精神,27.748570566555287,钻研精神,27.239011662316525,责任感6,26.968163042488094,工作习惯,26.51866824979321
客户端开发工程师,c++,636.8903215549421,数据结构,602.1518532380666,lua,258.9826570538348,java语言,155.44940508640212,python程序,150.89208236873128,perl一种,141.15433936413052,计算机基础知识,96.13367351966643,脚本语言,92.9622285712628,基本算法,91.47851762912278,swift,90.7342925459443
机器人算法工程师,c++,101.6367575191179,ros,75.82793525513273,数据结构,54.48031429428179,java语言,42.177314890568134,机器人学基础知识,38.39376390140866,加密算法,38.30264694323264,python程序,37.694899397340635,数学基础,31.076934968965254,全局路径规划算法,26.893827502053426,李群李代数,24.68170536519129
软件产品,用户研究常见方法,59.350201305605665,性测试-启发式评估-眼动测试,42.64562984899287,机器视觉的原理,37.05640097974269,场景分析,32.655264338983876,流程3,30.340503207038935,计算机操作,20.693133906271832,组织沟通,14.525704866952564,服从公司安排,12.604271962648408,逻辑思考力,5.14086668174242,执行力,4.352792737427296
供应商质量管理,java语言,45.06617207485362,质量意识,38.46267605137966,c++,37.052240293596775,机械设计的原理,36.468835786706165,公差尺寸,26.04916841907583,品质工具,25.784035682256416,写作方法,21.637650174963923,沟通协作,21.155261925980028,积极热情,16.919613746459856,python程序,15.23231387284778
市场策划,喜欢思考,42.13840929979949,日本动漫,38.34803716321067,勇于挑战固,38.236792973237634,当下潮流,36.32311541685378,创造力,13.647934406601072,ppt操作,10.54659949021178,解决问题的意识,5.035350237774537,word文档,3.6000137884657835,excel,1.92942953181748,分析工具,0.0
电话销售,学习卡推广,68.97733607709095,普通话标准,62.616629516166455,挖掘客户的潜力,41.087750679387796,销售渠道,34.48866803854548,热爱公司的花花草草,34.48866803854548,知识学习,30.202024228806227,敬业诚实,22.41763422505456,互联网络,21.340488591365194,表达清晰,20.979611292716385,网络交流工具,19.016928125186464
游戏策划,部分产品,139.10194819475956,口头表达流,113.42962572025509,运营分析,99.1209600893804,持久力爆表,81.60839384969051,游戏行业充满激情,68.00699487474208,产品数据敏感,54.749065570878216,易交流,53.16910508388926,善于自我管理,51.00524615605656,用户群体需求,48.57642491053006,1年以上工作经验,47.82747540459094
市场推广,语言文字,81.85124040301895,市场敏锐度,73.42043697934548,勇于挑战固,59.26702910851834,普通话标准,49.05675661384014,品行良好,45.91234415170748,乐观向上,45.1191721202962,爱心耐心,43.521513698405705,目标敏感,43.34781640735057,三观正,37.86820438361985,态度积极,36.46469220119065
专利工程师,韩语精通,119.84412803255387,热爱查阅文献,26.923394002489616,文献检索,19.245240789405727,阅读英文专利,17.167943320245012,机械相关专业基础,16.05906078183143,英语四级通,14.604616601431484,语言组织,9.72540911031779,英语书面,6.834003380175024,英语6级,6.043284423263213,中英文阅读,5.7153654777684855
会计,excel函,161.63943607263445,财务软件,118.41104814331084,职业操,92.44495028273573,学习体系,66.8606392547175,资产管理,65.65616140484018,财务收支计划,64.96983430808788,愿意在事务所行业继续学习,61.797644704193814,国家会计法规,53.9346113274133,高度提炼,53.488511403773984,会计法规,45.408887663915
助理工程师,excel函,150.17739508449938,博图软件,107.40102616687663,catia,91.07365301173131,通用设计软件,79.54715725064801,动作原理,67.6073381218828,非标自动化设备常用标准件选型,62.654427877131454,物料拉动的原理,60.67716602754839,机械结构,57.818405808136724,word文档,56.24883118463306,数据维护,56.00571399419884
电话客服,普通话标准,49.61685387797591,产品特性,45.40322081924297,跟进进程,28.685719183734133,提高客户满意度,25.81714726536072,电话沟通技巧,22.105448423144868,网络知识基础,18.459364426535895,offic办公软件,17.465624733783127,电脑打字,14.642405945444235,亲和؜力,12.4047249716823,反映敏捷,11.336834646380023
销售顾问,普通话标准,82.47293576462556,亲和؜力,62.35958615972791,销售意识,42.481769700581,品行良好,35.15810137743365,三观正,34.79780943359662,口齿清晰,33.35932323138533,沟通责任心,31.775463612750617,国内期货,30.441277670517955,自评底层,29.238307443780702,拜访客户的前期预判,29.22289239566471
视频编辑,摄像技术,225.03747123520003,数码相机应用技巧,192.8892610587429,后期制作技术基础,128.59284070582862,合成软件,90.49506755270883,premiere,41.51104931276009,视频制作软件,40.16284892828845,资讯报道,29.169386129014406,视频剪辑工具,25.48306469699884,表述逻辑,24.31750102187046,泛娱乐,24.27677696529774
文案编辑,商务英语,76.6478794295122,阅读量大,46.62132131656463,结合公司实际情况,43.86514946959437,电商运营模式,40.18980542923001,文案撰写,35.988331967157436,热点案,35.0921195756755,广泛传播效果,33.01102633368593,小红书,32.79252326001976,近期的热点话题,29.37365909967343,新媒体,27.294510596323352
品牌策划,热衷种草,301.5900155683163,喜欢研究化妆品成分,152.4129442739903,外语水平,44.798744216937045,交媒体流行趋势,44.56205915152596,文案功底,40.60436048818915,文案撰写,34.352498695923,ppt操作,27.873155795559704,策略工具,27.864919052662536,洞察力,24.643629771757418,策略思考,24.208671111068867
课程研发,文本写作,49.14522020869756,将复杂的事物梳理,44.74534824390473,口头表达,10.96981275737063,高度额责任心,6.880367897504871,普通话标准,5.7514938297393154,抗压性,4.2520674601649935,自驱动力,2.2941134558676537,创新意识,1.647166654777165,逻辑思考力,1.2852166704356054,极富团队合作精神,0.9770866093948102
运营管培生,专业等级证书,103.71775139064876,快速适应,100.72161723037304,社会实践经历,99.55707801612436,分析玩家游戏心理,73.36269299202473,团队协作意识,69.15496493093222,思维敏捷,69.09585985577591,团队共事,68.17526733878239,营销管理理念,66.17531085340019,新想法思路,64.62197768561404,市场主流游戏产品,64.62197768561404
项目助理,excel函,151.91436289981553,互动沟通,121.92610137230876,digital,101.51041609821017,实验报告,85.96873281451923,执行力,82.76373992094142,social,67.60247980407418,java语言,64.13262949113783,mkt,62.119894289962104,沟通类,60.40431015063261,细胞培养操作经验,52.56199167038469
服务专员,电力系统运行规程,53.29888426977252,安全规范,44.4157368914771,英语听说读写ok,34.493911874756435,从用户,32.05378662156514,机电安装知识,26.27638687527736,普通话标准,24.034272700637924,口齿清晰,17.10734524686427,生活工作习惯,16.503045425725936,自律性,12.469269756124817,化办公软件,12.334145213125746
用户研究,主动解决问题,66.52585627287979,用户研究常见方法,63.325569018647535,excel函,60.79763856804408,基础研究分析方法,59.283017988531945,人群和市场的观察,59.283017988531945,敏锐的数据洞察,59.283017988531945,体验观察,52.282144229242064,研究流程,49.402514990443294,社科研究方法论,49.402514990443294,极强求知欲望,47.73013438695106
投资助理,股票投资,80.24670468176296,市场未来热点,56.919670672526316,行业趋势,32.30879317703109,思维敏捷,23.306143205321238,自控力,21.76259226302429,投资理财,17.150356859024544,自制力,17.061773251527658,国内外资本市场,14.710589562596901,口头表达,14.345139759638515,产品运作方式,13.384113644445028
财务专员,财务管理工作,212.13455904859433,财务软件,144.4303437884685,公司会计核算,106.87081952069336,财务会计知识,46.975606895104015,处理流程性事务,46.63020335786263,金蝶财务软件,41.55564906442408,财务工作,30.766459062513718,excel函,30.458975817747103,风险防范意识,29.94267404731206,各项会计政策,26.977886199998274
电气工程师,电子电气元件,57.41617335890207,电气设计规范,53.87312803172184,电路知识,45.93293868712165,电气绘图软件,43.85316554412342,常规办公软件,40.32555427607952,国内外主流变频器,34.44970401534123,电气系统供电规,34.44970401534123,低压配电,22.966469343560828,二次元产品,21.3687814015883,伺服驱动器,15.467185703722603
投资经理,证券从业资,99.44462392528635,行业研究,74.51306562816929,研究分析,74.1325296558718,正直善良,60.51218877084989,投资知识,55.231841471254924,印刷品设计需求,47.85824033441769,股权投资运作流程,46.57357300186259,勤奋踏实,44.14262614533502,可转债,33.677518260068574,平面设计技,32.51582162288968
网络销售,市场观察力,39.32899788692466,捕捉客户需求点,26.662962014808794,沟通好,24.42250178719201,渠道运作,23.647211924071964,互联网络,23.47453745050171,网络通,22.927100856630666,四川旅游目,21.330369611847036,营销管理,20.403188178690336,沟通表达理,17.73856970454784,引导客户购买产品,14.683336604484445
工业设计,平面软件,73.34682817031226,概念的表达,72.05631865240927,设计分析,63.319309335138385,视觉表达,44.91644781473097,设计相关软件,43.522701900605696,敢于打破常规,42.5174328533017,竞品调研,32.46388641743634,人机交互设计,29.65820026635203,illustrator,27.309628868204037,手绘板绘制,21.88016198699652
建筑设计师,建筑设计基本的软件,56.90731675341572,建筑设计模型的辅助研究,56.90731675341572,设计思维,29.658238526123874,revit,19.439203481999066,设计功底,16.200453641899713,竞争意识,14.532054964049642,谈判技巧,7.72732948928255,创新意识,4.658653165026326,沟综合素质,3.9835966763711483,解决问题的意识,3.5966787412675263
文员,excel函,37.35538254299677,化办公软件,30.122075296554954,沟通反馈意识,29.90931200984481,办公室行政工作流程,27.959860991984634,offic办公软件,25.35503127471437,正形象气质,20.285712479070884,文字编辑,19.06447155919143,公文写作格式,18.1926948797458,人际洞察力,16.839336951001588,奇装异服,16.472053506871106
PHP,数据结构,132.549444334291,php,120.99912857974549,java语言,77.34385786160814,redis,65.11557472703484,git操作,55.844643481020256,mysql数据库,50.030996895966155,分布式系统设计,49.008476790146055,软件开发过程,48.41262669554178,代码习惯,42.53042356519813,web业务开发,41.26235208191399
控制算法工程师,c++,262.1056289243315,车辆运动学理论,164.3083627142726,pid,150.4171067941028,现代控制理论,100.36728595913232,mpc,77.94541444883367,工程化方法,71.08961645985413,控制理论,54.44164201680258,linux开发,51.265097829075806,数学基础,50.84234188409258,数字信号处理,46.95868995682949
体系工程师,汽车构造,32.32107133669161,excel函,23.472658960012474,思维灵活,14.93628815717285,化办公软件,11.917048515097338,语言表达,7.683739335260199,汽车原理,7.06713309980752,word文档,6.857169120887204,ppt操作,4.464169096385938,抗压性,4.008683127428274,承压力,0.0
电商客服,基础护肤化妆知识,69.59171870642811,电商平台规则,69.59171870642811,天猫平台规则,69.59171870642811,热衷网购,59.650044605509805,电商零售业,57.99309892202342,服装行业电子商务运营模式,46.394479137618745,网络平台,42.39615765500425,服务意识足,37.14599342704683,希伯来语,25.578113028139935,客户沟通技巧,23.197239568809376
客户经理,敬业务实,243.0193764273868,证券从业资,145.73781092498862,强烈成功欲望,131.12689520025867,勤奋努力,120.82382463783838,亲和؜力,90.37511024099422,excel函,89.629281299764,进取心,87.51584106825737,游戏运营有浓厚兴趣,85.7840589572434,用户服务意识,82.70220304842498,抗压性,78.08914732230276
物流管理,excel函,298.847492244617,事业心,82.2568503913198,进取心,68.1457101432383,外语听说读写,58.757831843812724,医药物流,30.608674938240256,物流专业3,30.402146310987188,逻辑思考力,28.563399584324237,物流的基础流程,19.4573736390318,高度额责任心,17.533039264701202,主动沟通意识,16.78661188794537
python,python程序,155.41753756326833,数据结构,74.11271912965363,c++,71.03833246543007,java语言,60.78406720709216,网络协议,54.16672354319225,算法基础,43.44845814912898,机器学习,42.83239788476085,开发语言,33.37145353710286,web开发相关技术,32.859168232434975,数学统计知识,32.14704586137133
质检员,问题解决,8.59847687070735,高度额责任心,0.6404597776932726,,,,,,,,,,,,,,,,
销售工程师,自驱力极,104.60560774063093,市场分析,77.06897923742514,英语写作,70.4794655027059,图像处理,56.48900056718397,问题分析,53.418223651084716,抗压性,51.52303156781742,微生物,49.66704725422709,人际交往,47.93656955110996,服务意识足,46.437892256392864,沟通表达理,46.18703928985225
英文学术期刊助理编辑,英语四级通,76.76785649470396,offic办公软件,41.45787765755889,营养学,37.17798695932035,生物工程,31.33681835955075,理论物理,22.034613610967238,遗传学知识,21.330388946072954,材料科学,19.417914689367862,,,,,,
行政管理,个人习惯,78.29771526079124,正形象气质,72.60149729351684,沟通表达流畅,38.11945932305855,文字编写,33.02008780944596,制造型企业行政管理知识,29.917684695482325,168cm,29.917684695482325,人际关系敏感度,27.90604527869946,offic办公软件,27.60487951344775,综合素养,23.598218567999545,语言沟通,19.91569245380219
活动运营,营销传播意识,70.7790103305057,游戏运营的各种情况,60.26727060909461,活动统筹执,54.04750428660547,文笔较为出众,51.32273409210222,论坛管理,46.54887920269472,嗅觉敏锐,40.51384440560056,团队配合意识,38.56799065069151,文案功底,38.06658795767733,文案基础,37.917280667967745,文字编辑,27.05093937452838
财务助理,excel函,132.70587824756143,财务软件,130.85053701236478,职业操,64.3144513806951,银行结算业务,59.206413803377544,1年以上工作经验,47.82747540459094,税务法规,46.240308701903515,操作系统的基础知识,36.83060028033571,独立学习,34.10142069963704,财税政策,27.372192364868646,结算报销,23.865111547227162
产品经理,axcure,687.5813012537726,逻辑思考力,306.0802502106997,excel函,228.13481155874078,互联网产品,136.24971479980178,产品设计,130.16971148033986,执行力,117.02822976652003,逻辑性,115.45045738762889,同理心,110.76321932084782,数据变化敏感度,108.81181530685598,数据结构,105.48443691742128
客户助理,文案写作功底,93.22282231237095,策略思维,90.25944282206663,创意策划,59.01160201749169,发散性思维,52.87031506456687,无论口语,27.864884611732744,洞察力,13.619941987028636,英文功底,10.63186114019973,offic办公软件,10.506421809746278,课程学习成绩,7.777514371846777,极富团队合作精神,4.94257211530317
交互设计师,服务设计意识,62.03173223576336,移动端用户体验,61.31071787460314,设计知识,57.987211115028074,图标设计,48.32267592919006,行业视野,44.3083801684024,figma,41.301256288424526,用户体验原则,40.70225202045543,交互设计方法,38.92285566127234,用户体验地图方法,36.87428311542851,热衷于产品设计,32.75644312315596
分析研究员,药物分析,74.29458296408681,溶出仪,46.88638943543336,药物制剂理论,32.04933269657339,机化学,24.48493841369909,细胞培养操作经验,24.25938077094678,分析化学,24.07570205579161,紫外分光光度仪,20.238048755798363,流式细胞仪,19.7467727019263,高效液相,18.50858954570102,常用检验仪器设备,13.79951503251106
深度学习算法工程师,c++,166.24066367205586,caffe,135.28474187392203,python程序,96.36396964931302,机器学习,67.95127700573354,机器学习基础,63.984755865075414,英语听力,58.90496750281157,目标检测算法,49.718730345324815,算法实现,33.569616845854526,面向对象方法,28.545082048859697,机器学习基本概念,28.445635138672937
推广管理岗,推广活动流程,118.32886541041111,发现时下热点,73.31149119409896,excel函,52.10930289122777,责任感6,26.55309836815224,英语四级通,23.092769839870293,沟通表达理,21.17184126026677,ppt操作,6.194034621235486,平面设计技,0.0,,,,
项目管理,excel函,211.21872165167227,offic办公软件,97.21535254781645,化办公软件,97.19842695126268,执行力,76.95849834187308,工作流,51.92326751878998,项目管理理论,51.22159242142859,游戏经历,50.45455144307744,项目管理技能,49.434209923596654,文档编辑,47.36251495639803,项目管理知识体系,47.2578255330607
视觉算法工程师,c++,289.2531442032478,python程序,127.85088035462543,数据结构,110.49233399305056,常用算法,109.75100962029967,caffe,86.8959382123834,图像检测,64.08089519909151,经典图像处理算法,59.915016190967954,算法基础,49.89462939452703,图像处理算法,49.31893527907611,计算机理论基础,43.18980329898634
教育运营,mg动画视频的制作,64.60206737575189,抓重点,49.83671377721046,新媒体运营工作经验,38.10185624126714,前期策划,34.07642089602513,分镜设计,21.273363745211633,视觉和动效的表现,20.445852537615078,沟通表达理,10.013708704180232,思路清晰文笔,6.824426306788605,探索精神,5.04538816188926,高度额责任心,3.3303908440050174
电子工程师,智能驾驶,32.68574822228922,基本硬件电路设计,28.26917272593334,基于单片机,25.442255453340007,常规设计,16.96150363556,条理性思维,16.12609736676461,电力电子变换器硬件拓扑,15.467185703722603,前沿拓扑研究,14.061077912475092,硬件电路设计,13.511565012532719,谐波治理,12.654970121227581,失效分析,12.32006396332451
客户专员,行业类产品传播,18.528024461453438,媒介市场行情,17.884617174534316,excel函,17.74533017376943,新媒体运营工作经验,15.966492139197658,英文听说,13.761241817516408,视频混剪,11.34098612130267,逻辑达人,10.269207337237086,文案撰写,9.741202637726827,化办公软件,8.580274930870084,ppt操作,8.437279592169421
美工,美术功底,97.07938229675767,版式设计,66.18833881614349,店铺装修,41.91098029806342,发散性思维,37.05252460072252,产品拍摄,34.11998538025978,视觉元素,33.52878423845073,c4d,30.324451390657124,后台操作,28.933818025877947,期往设计,27.95242376192042,premiere,26.482998548900113
策划编辑,图书策划方案,51.52959050777304,团结合作,51.23553453363513,儿童图书市场,48.06664229504024,科学类童书,43.69694754094567,营销文案的写作,41.26354056135016,选品眼光,38.815256037841905,跨部门合作,38.00302304453945,非虚构写作,34.95755803275654,将压力转化为动力,34.45529944596357,读书多,22.97019963064238
销售助理,excel函,115.84214456356287,普通话标准,34.03838621054812,亲和؜力,31.89417233046529,招投标项目流程,29.744809962443203,化办公软件,26.6524790040152,写方案,24.7824281600823,办公软件word,20.767675686861356,word文档,19.257680438160452,公司内部项目流程,18.842038526498232,目标性,18.769257802563835
平面设计,美术功底,789.7390895781812,平面设计技,594.6716017384779,平面设计用软件,466.2919586431757,illustrator,463.43085545053145,美术基础,422.6123692918724,活动影像拍摄,350.53496371931135,excel函,287.11329664269806,c4d,167.73964269985765,手绘板绘制,148.42706249724364,设计软件,146.30036479595196
光学工程师,zemax,86.19609764383203,tracepro,85.95025737218042,光纤光栅,61.70881736055641,相机成像原理,61.60135558583414,codev,58.33291223271048,光学设计软件,45.2429867518381,光学理论,39.560396673675854,色度学,37.3344772245223,光束匀化,32.966997228063214,光学分析器件,31.76172123792223
销售经理,基本素质,89.2344298873296,笔记本,79.64807743239852,期在俄语地区驻外,49.303336310464616,媒介市场行情,43.627626743939764,产品功能,40.85382753096174,行业业务,35.271079939869374,形成解决方案,33.76989137148647,政府采购,29.744809962443203,市场开发,27.422048908040225,客户资源和客户关系,26.770328966198882
产品销售,用户服务意识,24.41085266775502,亲和؜力,11.370997890708773,语言表达,11.269484358381625,团队意识,2.315693482947894,车辆驾驶证,0.0,口腔医疗行业,0.0,,,,,,,,
制造工程师,校内外活动,45.60467014586809,实践经历,36.48373611669447,catia,35.372356303663494,结构原理,29.729836400054182,敏锐进取,27.36280208752085,荧光显微镜操作,26.340617037734514,java语言,19.066457416284223,创新求变,18.241868058347233,halcon,17.704396460456596,光学材料,17.378533410357498
需求分析,excel函,110.74232835484172,axcure,66.78092329434283,广告监测,66.37169729524602,需求分析工作,64.81892916631733,springcloud,60.01047936971395,java语言,53.73274362771008,冲突管理,53.58194737387867,基础工具,52.58942026501605,定量定性分析,47.40835521089002,软件工程,45.28883642423504
设计专员,活动制定,58.95280314555559,对公共关系维系,42.97071329023874,文案策划功底,32.78415441527694,善创变,24.749744105150615,沟通协作,24.59914177439538,客户投诉处理,18.99757850726344,文字功底,3.8647406729834795,创作性思,0.0,能死磕,0.0,,
服务器开发,数据结构,443.1417504705051,c++,385.4043836658529,java语言,296.6175383353472,tcp,191.80696077523208,golang语言,122.38203189309193,windows,112.02418385739861,算法知识,94.57487823451513,redis,83.06350645430602,erlang,76.52170780479618,数据库设计,60.534476811271
产品测试,研发基本流程,39.39248880104115,嵌入式产品测试相关标准,34.46842770091101,功能测试,26.48761143415895,测试方法,24.594762367556118,界面测试,19.69624440052057,原则性,18.930624164865655,实验测试仪器设备,17.63724700960222,linux系统,13.020431515014353,爱岗敬业,11.49950020021928,团队意识,10.159171409061729
运营管理管培生,研究分析,64.26167271931324,财务敏锐度,30.064259832629407,积极乐观开朗,21.029815316575906,处理管理,18.71115243031274,逻辑思考力,8.568111136237368,数据处理功底,5.611720100416643,创新意思,4.738637099891035,文案功底,0.0,,,,
电气设计,excel函,86.61411156244603,储能微网系统,66.25482307792605,电力系统,54.536318495868194,行业设计规范,53.70051308343831,各种测量传感器,37.75214048785631,电气接线,27.13855855801447,英语书面,23.919011830612583,移压力流,19.448548407574922,电气控制柜设计,18.77962542679086,offic办公软件,15.925892026989088
商务管培生,社会实践经历,52.7066883614776,管理方向发展,43.58611285534288,脚踏实地,35.51931229535979,领导力,34.25145472953953,清晰的职业规划,29.870426344884113,工作积极主动,27.63406082073134,主席经验,26.882875126273102,学生会干部,24.54994153836385,职业目标,21.69234901837491,事业进取心,20.89684089288354
主播,临场发挥,48.16705205260306,表现欲,26.573959102363887,正形象气质,16.777656937577422,与粉丝聊天互动,14.360439485692009,效沟通技巧,8.658095476147459,表现力,8.446012189790043,临场思维敏捷，转换快,8.077747210701755,语言表达,7.203505626806437,普通话标准,6.100069213359878,推销产品,5.862881888469046
视觉设计,审美力,199.31171429770117,手绘板绘制,199.00491852904977,illustrator,181.9368142101557,美术功底,170.67744822820956,质感表现,157.4527098276256,视觉创意设计,128.1426474652438,排版布局,117.95870994673216,字体设计技能,113.41408837515696,视觉设计,104.1978395978615,设计要点,103.32410562680435
助教,学科教师资格证,19.929861968527284,客户的学习,18.463442799578925,办公室自动化,18.140005835888513,英翻中,14.770754239663141,学生管理沟通,10.785925876818073,服务意识足,8.387705419515934,民族舞,7.53830898592819,工作激情,6.69230913148969,沟通表达理,6.0082252225081385,学习新事物,5.781204572537535
餐厅经理,处事成熟度,31.51237042525376,效沟通技巧,10.101111388838701,必胜客,5.385164807134503,计算机操作,0.0,责任感6,0.0,,,,,,,,,,
跨境电商运营,文案到后期维护,66.17531085340019,形成客户口碑,60.15937350309108,读写流,55.1460923778335,客户复购率,54.14343615278198,法语语言,53.87098293408376,instagram,43.91385002128247,库存数据,42.11156145216376,发散性思维,36.84781452005554,库存周转率,36.09562410185466,公众号运营,34.14701748291783
游戏客服,英语读写流畅,61.998954190577145,服务意识足,30.313183256907156,计算机操作,15.121905546890954,普通话标准,11.921278119823308,excel函,11.468070520463241,亲和؜力,6.202362485841153,化办公软件,5.822329417376128,抗压性,5.511939300213874,word文档,4.187771141684686,沟通表达理,4.077009972416237
客户销售,市场营销,76.10193868329047,大客户管理,65.56456784015683,攫取欲望,61.89684794127282,物流行业基础营运流程,61.4955800203451,人际交往,43.23877213800302,问题诊断,38.037581474198966,谈判技巧,34.85347571728484,分析力,32.11210311144981,销售目标感,31.919976565403744,信息网络安全的理念,31.919976565403744
特效设计,手绘板绘制,224.50609067371792,美术功底,95.34582189860129,现主流的特效制作软件,87.32569369942976,动画功底,80.66942587079458,主流的特效制作软件,65.49427027457232,二次元产品,62.79805146589215,设计功底,61.66297667448079,动画原理,61.295658749830935,镜头感觉,61.007089414885655,视觉特效原理,55.16609287484785
营运管理,工程类知识储备,789.2478193373775,语言沟通,556.0650256666352,文字功底,467.474796471837,报告撰写,322.9277830044695,解决问题的意识,293.5707279860953,excel函,169.5792915956542,逻辑思考力,140.12756303719118,英语四级通,122.55622322879567,经营意识,38.35454776202079,沟通协同,28.27468887177964
