岗位名称,技能词1,特征值1,技能词2,特征值2,技能词3,特征值3,技能词4,特征值4,技能词5,特征值5,技能词6,特征值6,技能词7,特征值7,技能词8,特征值8,技能词9,特征值9,技能词10,特征值10
Pipeline TD,c++,23.24681628963382,协作精神,12.305525426184412,gin,0.0,,,,,,,,,,,,,,
大数据运维工程师,hbase,209.4013875362908,spark,124.48962888878933,数配置,119.28963432461083,kafka,109.71864028241671,zookeeper,105.46081908086752,yarn,95.55113833053284,数据组件,90.8657229949007,flink,72.48706603217425,程序设计基本功,48.41766097593794,python程序,41.04156827870062
JAVA开发实施工程师,servlet,120.8405244223774,jsp,112.02790611845586,webservice,83.10432111318173,windows,79.89652497961413,springcloud,79.11634788443625,linux操作命令4,77.81594534386728,mybati,60.99113873923373,消息队列,53.29791247139674,java语言,47.79693614149789,redis,47.32084566969499
财务运营,数字敏感性,26.738735801816063,沟通表达理,9.050462325000344,抗压性,3.1480880135597378,高度额责任心,0.0,,,,,,,,,,,,
产品开发管培生,组织协调力,117.80909380117983,沟通表达理,21.212021074219557,,,,,,,,,,,,,,,,
财务顾问,国内外资本市场,77.8035328540373,金融产品,47.183303884609614,普通话标准,27.36883240951897,问题解决,9.744997339995729,沟通表达理,6.060577449777018,职业道德,3.9182381555549086,责任感6,2.6008945382911204,进取心,0.0,工作责任心,0.0,,
信贷管理,踏实稳重,93.82883213175805,人际交往,38.87836293490496,为人诚信,26.948289513269113,工作负责,4.731866776851901,执行力,0.0,,,,,,,,,,
交易管理部管培生,各类交易规则,71.07402036631674,vba,22.4214458873257,细心耐心,18.3288616831476,数据处理功底,16.90936192316971,python程序,10.677283437560721,开朗外向,10.271354313723146,沟通协作,6.5239745897541574,文化价值体系,3.1544891571111293,抗压性,1.6459354397818338,团队精神6,0.9218079436571214
生产管理,excel函,380.25892913199,专业知识,223.5284409741609,化办公软件,186.22013129398036,安全生产法,176.42527362969918,办公室自动化,148.87146744562233,产品制成结构,135.95330112361515,项目计划,130.91110123781058,创新执行精神,125.39707235321713,责任担当意识,123.98114682851441,word文档,123.63939117949685
工业工程师,excel函,143.79539336923992,文书写作,48.84550531237352,ppt操作,46.205195440593386,高度额责任心,14.994726047406829,设计功底,11.115040115409679,极富团队合作精神,1.9718157950009658,offic办公软件,1.1312924682003456,英语四级通,0.0,工作主动性,0.0,,
生产质量管培生,生产工艺流程,34.02800073461029,综合协调,28.184905475573906,工艺流程,20.163026831552564,仪器组装工艺流程,2.870465930649322,仪器生产技术,0.0,,,,,,,,,,
导医,160cm,17.626747166610354,普通话标准,6.386060895554425,,,,,,,,,,,,,,,,
护理,老年人护理经验,411.7272287465805,婴幼儿护理,205.86361437329026,普外科产品,142.2063653294169,人体解剖结构,132.56658962615845,护士执业资格证,107.16838678434885,科研习惯,64.47078187661114,科研课题,57.21284761267556,治学精神,55.8939903729983,护理学,47.23381859001357,文书写作,35.90726134570316
促单员,谦虚谨慎,1.9629098835796397,互帮互助精神,1.1202562729768555,学上进心,0.9029980672990199,共同进步,0.0,,,,,,,,,,,,
售后工程师,器皿材料,104.15559104628127,机电设备,86.79632587190108,troubleshooting,83.90415461404108,调试器,67.53034447919855,服务配置,67.32491418750814,linux操作系统,52.259216296827695,英文基础,51.89095110486945,串口助手,51.72414964630948,电气原理图设计,49.262249367314645,先级意识,46.04941151378203
贸易跟单,offic办公软件,9.804534724402995,高度额责任心,3.0221928467641668,极富团队合作精神,0.6408401333753144,,,,,,,,,,,,,,
珠宝销售,语言沟通,54.57794678982232,服务意识足,5.7817488353185,高度额责任心,4.155515164300729,极富团队合作精神,0.0,,,,,,,,,,,,
证券经纪人,各类金融产品特性,19.74339714184944,创新业务,14.05303510424025,用户服务意识,11.34715445091749,沟通表达理,11.313077906250431,抗压性,6.74590288619944,事业心,0.0,,,,,,,,
外贸销售,英语听,164.1473196692968,国外客户,140.02155812093184,听说读写,109.14483428357988,贸易操作流程,100.79619926808954,新媒体推广,87.07529994166023,英语6级,75.8661609301498,法律法规,69.67480381684895,英语流,63.51727638727034,客户沟通,62.02123046661332,英语四级通,56.264825007147
商务管理,领导力,156.9985357815409,学生会干部,146.31250356101586,强烈成就动机,120.4117111639342,英语四级通,101.2766850128646,社会实践经历,85.31492637667189,课程学习成绩,82.8576852428144,原则性,73.62583812942627,处理人际关系,66.57365540075776,清晰的职业规划,63.0516911516241,自律性,56.04624742152964
策划管培生,沟综合素质,268.25014228546604,英语沟通,158.25445320084634,雅思7分,91.23614070067175,逻辑思考力,83.69540749171874,处理管理,67.36629770453041,思维逻辑性,64.05067413412871,发散性思维,61.42736979864474,文案撰写,52.97261389567582,执行力,48.976768249754514,资源拓展整合,43.35965670171091
短视频IP主演,抗压性,4.9188875211870915,,,,,,,,,,,,,,,,,,
UI设计师,美术功底,411.7295008087666,视觉设计,321.5606507876358,sketch设计工具,320.1795107742083,审美力,318.1330863392453,illustrator,307.87277068914926,figma,266.3833986495094,专业美术基础,208.07296883521707,概念设计项目,208.07296883521707,动效设计,163.49949000468925,交互意识,160.4764950270321
历史编辑,学科功底,161.65857473001316,抗压性,7.870220033899346,高度额责任心,0.0,,,,,,,,,,,,,,
商务助理,excel函,331.8969741825918,英语沟通,239.77947454673668,市场动态,209.72057230886324,商务公关技巧,190.65506573533023,正形象气质,165.84174138118738,法律知识,156.21352715784505,高效执行力,149.55430092136493,excle,140.48285513716112,ppt操作,135.34455185090644,诚信敬业,134.73068983300718
短视频策划,营销思维,206.02812062386525,创意策划,175.3278270079244,新媒体行业规则,82.01736060539568,脑洞大开,55.96204475950462,短视频,37.10672980881502,高度额责任心,16.999834763048437,社交感,13.531609013455656,审美力,0.0,,,,
机器人教师,ppt操作,3.080346362706226,,,,,,,,,,,,,,,,,,
班主任,执行力,15.30789033607046,用户服务意识,13.238346859403737,责任担当意识,4.626162195093822,服务意识足,4.204908243868,职业素养,0.0,极富团队合作精神,0.0,,,,,,,,
家装销售,,,,,,,,,,,,,,,,,,,,
经营管培生,思维敏捷,1630.2146493501104,团队协作意识,1531.1287506519252,快速适应,826.3825553254001,可塑性,364.8697483972222,创新意识,258.98575681578086,沟通协作,42.40583483340202,人际交往,25.51392567603138,执行力,9.023598513894168,承压力,0.0,社会实践活动者,0.0
调度员,,,,,,,,,,,,,,,,,,,,
市场营销管培生,正形象气质,70.62660910555297,乐于团队协作,56.72516127786287,同类型岗位社会实践经验,53.41465496458212,社团组织,51.83981073313438,英语流,47.63795729045276,社会成熟度,35.209660201372486,沟通表达理,21.16488324961018,社会实践经验,17.497886476760144,长期从事地产行业,17.00466543816284,化办公软件,16.997780746915044
企业文化,高度认同公司企业文化,65.77831826694155,爱剪辑,57.53491543637103,脚本撰写,56.816638610165995,前期拍摄,52.44612794784554,画面特效包装,43.705106623204614,设计软件,40.28296968255201,视觉传播物料,34.96408529856369,沟通协调意愿,31.232014018562836,积极的心态,23.05120495402906,组织实施,22.56504579305771
财税顾问,excel函,87.1759572301017,强烈成就动机,85.62610571657542,各项税收政策,67.7950668344547,沟通方式,59.962099959064034,税收优惠备案,50.846300125841026,word文档,47.594518325010625,乐观外向,28.309540373534468,长期合作关系,27.931588144249755,用户服务意识,26.476693718807475,offic办公软件,19.60906944880599
律师,通过司法考试,65.60374017038711,学科教师资格证,60.28390739163518,英文读写,57.640716775659,思维敏捷,40.12483314152874,电脑操作即,24.65617700161984,效沟通技巧,18.677388617845757,办公室自动化,17.36833786865594,逻辑性,16.483097181535683,化办公软件,7.932297681893688,文字功底,5.6023671835287505
项目管理工程师,强烈成就动机,222.98465030358184,物流管理,209.93465230806035,ajax,201.54382147541972,学生会干部,184.77179021134003,json,169.9782995951857,java语言,119.77636289448367,物流专业知识,119.46639361555398,课程学习成绩,117.38172076065374,excel函,116.40579463224184,运营管理,102.74603839810726
CTO,道德品质,39.267289093501596,执行力,16.11356877481101,服务意识足,7.008180406446665,工作态度,0.0,,,,,,,,,,,,
驱动开发,usb,451.33785361420047,c++,293.2198427999146,mipi,244.34897433474728,高速外设接口,220.7983744299686,红黑树,219.11080708286195,spi,186.89143847810396,计算机通信接口技术,181.39019336581106,总线协议,173.3240427309022,听说读写,170.97390797503485,数据结构的设计,153.0233065225137
slam算法工程师,机器人感知,114.6537223688629,闭环检测,114.11784146292226,点云配准,109.44218953391459,控制领域相关算法,90.88099215792784,激光建图定位,89.31818168551251,eigen,85.49624316188617,ros,81.87048272222242,c++,79.40548885356134,pcl,78.17299252422463,多传感器标,69.43137425607287
数据标注,影像科工作经验,243.61713583480469,空间感,112.7129734297759,电脑的基本操作,93.14152069483829,人体解剖结构,48.84032249384785,offic办公软件,48.532446885794826,理解力,29.821326169722703,团队精神6,17.87809136130676,高度额责任心,13.902087095115165,方向感,0.0,适应性,0.0
IT技术架构工程师,java语言,146.06873523717522,c++,103.31918350948366,快速适应,0.0,,,,,,,,,,,,,,
产品运营,excel函,600.3838084259336,互联网金,514.804973857915,团队建设,403.3242626705841,主动性,402.2797043938437,逻辑思考力,335.321080885773,金融产品架构,328.96234210830784,主动沟通,305.08378177506046,设计逻辑,287.84204934476935,食品饮料,258.1080300866993,通过期货从业资格考试,257.58273028694236
固收交易员,沟综合素质,89.41671409515534,组织协调力,21.411335301960456,执行力,10.905433152952451,高度额责任心,4.047579705487723,证券从业资,0.0,,,,,,,,,,
财务管理,excel函,1194.8054045199622,财务各,722.6641359573018,收法规,508.52166384027515,财务分析,371.69875570299473,职业资格证书,364.96965141774047,word文档,359.5228379459102,财务相关政策法规,336.2113148049431,财务管理,332.99205510908735,风险意识,256.9893115321219,财务软件,235.47441840603074
商务拓展,线上营销,393.1205982019752,商务运营,359.4362641321472,美妆产品使用,286.4795032685288,核心功能成分,238.73291939044068,单品的初衷,190.98633551235264,运营分析,184.80620934853965,商务谈判,174.35097272876394,工作心态,128.50849332673877,团队配合精神,119.15977749613157,逻辑思考力,116.68279458457837
金融管培生,网络知识,31.684480591765595,股票软件,26.957471917313466,市场分析,19.971026088728387,反映敏捷,18.390691291944172,offic办公软件,13.072712965870661,品德端正,12.157069565139244,书写流,11.596428282826393,高度额责任心,10.409775361076575,交际技巧,8.293687509619723,语言沟通,7.938610442155974
生产统计,电脑操作即,21.133866001388434,团队意识,10.656007693066147,,,,,,,,,,,,,,,,
内控管培生,创新意思,13.81113646555036,执行力,13.696533458589359,高度额责任心,10.388787910751823,使命感,3.8038575210792405,方案撰写,1.5970442997554088,极富团队合作精神,0.0,协调沟通,0.0,,,,,,
核心网工程师,英语四级通,7.557961568124224,沟通表达理,3.5353368457032595,,,,,,,,,,,,,,,,
研究助理,统计分析原理,491.9377739040556,实验设计思路,335.76252008773616,英文书写,288.35490592160363,notebook,242.27530058138478,基本实验基础,241.68217607771462,财务分析,206.499308723886,数量统计,193.82024046510782,研究分析,161.94008568193706,系统性积累,84.28492345186638,换位思考,62.464428262696174
生物统计师,sas,93.63792578942301,书写流,15.703496632994073,python程序,0.0,医学统计方法,0.0,,,,,,,,,,,,
儿科医生,解决问题的意识,0.0,,,,,,,,,,,,,,,,,,
医美助理,化办公软件,43.438773019894,word文档,0.0,,,,,,,,,,,,,,,,
营销管培生,营销思维,280.9474372143617,社会实践经历,241.7256247339037,文案写作,233.50373769813336,强烈成功欲望,219.52954927504027,处理管理,219.50185335392823,目标敏感,200.95383022781422,沟通交互,159.69728835187237,计算机软件,145.56830788683612,企图心,141.8641354687682,自驱动力,128.41862107374993
供应链营运管理,自律性,548.7861726691443,沟通表达理,227.2043146171962,解决问题的意识,64.85271716500904,领导力,0.0,,,,,,,,,,,,
售后客服,热情耐心,99.06469407958872,了解公司产品,96.97787186762318,道德品质,88.3514004603786,敬业奋斗,82.70154842950258,文明礼貌,80.3271641582877,人力资源,70.12908348264385,职业道德,40.9907991658052,英语口语,36.39167376634621,生活工作习惯,34.88486244799248,积极主动,25.337470668507944
旅游顾问,阳光正面积极,29.61274698210626,抗压性,5.509154023729542,语言表达,2.34240302834831,普通话标准,0.0,,,,,,,,,,,,
企业宣传,平面设计技,60.28334765396258,创新意识,0.0,,,,,,,,,,,,,,,,
招商助理,供应链业务,105.13581476836293,普通话标准,38.31636537332655,听说读写,35.3983246325124,商务谈判,20.787001219524765,沟通表达理,12.855770348011857,高度额责任心,3.7777410584552085,亲和؜力,3.521381287803894,解决问题的意识,3.172574830738318,抗压性,2.235857964175951,服务意识足,0.955660964515456
团队经理,生活工作习惯,418.6183493759098,品德端正,246.18065869406968,正能量,95.84549055207167,自律性,84.06937113229446,服务意识足,45.413009033774394,进取精神,42.604054647914836,学习力,0.0,,,,,,
产品管培生,usb,279.50270413952376,中文口头,250.7431545613991,学生会干部,133.14437824052445,spi,129.6926176703187,英文功底,109.80937674882189,计算机原理,103.88113667902711,uart,103.05402164386776,理科思,101.86052953727356,主动性,93.86526435856354,工控机,82.6506986465483
包装设计,主流包装工艺,267.0120203620909,材质特征,240.3108183258818,印刷流程,213.6096162896727,业法律法规,186.9084142534636,作品链接,137.71956727438123,审美品味,135.62112400081293,审美力,134.8954762082297,设计基础,133.68917004307494,问题分析,92.5022757821087,各类设计软件,89.27050537509795
工程助理,心理学,145.3751922827582,标准工时,115.63139523501717,工程分析,102.78346243112637,人员优化,89.93552962723557,excel函,18.973003291774695,绘图软件,15.451421343809518,化办公软件,12.590948701418549,理论基础,11.314650426015033,了解项目开发流程,9.60343170310242,组织协调力,5.8177330272187575
展馆策划,ppt操作,0.0,,,,,,,,,,,,,,,,,,
美术教师,学员情况,93.69085545350308,绘画功底,26.12766433682057,亲和؜力,11.067198333097954,高度额责任心,1.0793545881300595,极富团队合作精神,0.6103239365479183,与人沟通,0.0,,,,,,,,
课程规划师,企图心,87.82065529018985,三观正,44.98798934794755,正形象气质,35.967254637087166,亲和؜力,27.545026962377126,普通话标准,26.6085870648101,客户服务心态,26.190178000893926,服务技巧,21.897107870118234,口头表达,20.79898929729164,抗压性,12.789107555086437,逻辑思考力,9.510841760422583
社区运营管培,擅长把握用户心理,76.09932424266637,市面上各类社区产品,69.75771388911085,自我驱动的学习,63.41610353555531,产品运营思维,57.07449318199978,数据思维,26.083002364592957,协同工具,24.9074765373096,原型图类工具,19.024831060666592,英语6级,16.859146873366623,python程序,11.713475501121469,产品思维,5.974851350733848
供应链管理,勇于尝试新思路,171.98739816640511,新方法,132.9686419742019,开拓进取,121.51880796975789,英语听说,109.22954916187945,效沟通技巧,104.05973658514066,中英文水平,84.8393873159267,项目计划,69.44674272981413,谦虚谨慎,54.96147674022991,事业心,54.74264297622061,创新精神,53.212502539995675
业务管培生,事业心,82.51065028299918,智能家居产品,81.00462712141791,活动执行力,59.02806607809292,六级考试,57.13682423132517,责任感6,47.336280596898376,与人沟通,29.19602305026846,word文档,28.36172414153333,向客户进行公司,23.149629501153594,excel,21.33276082461335,极富团队合作精神,21.20598259532857
纪检监察,事业心,3.9668581866826536,逻辑思考力,2.5362244694460223,责任感6,1.213750784535856,团队精神6,0.43183795558711974,职业道德,0.0,,,,,,,,,,
产品咨询顾问,用户服务意识,47.43740957953005,帮助他,0.0,,,,,,,,,,,,,,,,
项目现场管理,,,,,,,,,,,,,,,,,,,,
人力资源管培生,人力资源六大板块内容,420.75062628915697,excel函,319.2600102781339,excel表格公式,188.2514822511744,奢侈品,103.25003414300959,offic办公软件,78.82583296954175,亲和؜力,74.71197298957263,专业知识,68.92126930036628,电商行业基本运营模式,66.56222582644513,配置方法,66.56222582644513,品德端正,63.82461521698103
咖啡师,咸点的制作,22.045407685048602,极富团队合作精神,0.2136133777917713,服务意识足,0.0,,,,,,,,,,,,,,
系统集成,从事系统运维方向,169.40691169483162,数据采集卡,159.91510016048372,429,146.58884181377672,嵌入式产品,116.33480564831727,电路分析,108.73239458060537,主流制冷剂的原理,106.95420859009982,电路基础,105.81656117150008,发动机理论,103.51396069978603,catia,81.48553912295513,机器人结构,67.9123410834234
游戏前端开发,lua,260.6337887730776,c++,74.38981212682823,面向对象设计,73.89064163725571,编码量,60.50584853314674,数据结构,29.641280544202615,责任感6,0.0,工作责任感,0.0,,,,,,
linux开发,常用指令,66.54937236600561,c++,37.194906063414116,抗压性,0.0,,,,,,,,,,,,,,
测试开发工程师,java语言,1390.3600036151754,python程序,1048.9160587340664,c++,1007.4219930217492,理论基础知识,941.3309834742658,scapy,690.1056331724126,测试工作,541.3701775547405,测试流程,526.5744799304435,ruby,447.60220862466167,lua,423.88625114201307,设计方法,420.4187913774746
决策规划算法工程师,状态机,280.33418508665744,数据结构知识,193.29391416232446,车辆运动学理论,183.2843954023827,c++,179.95249790680356,常用轨迹规划算法,164.06401700877763,机器人,150.948105970427,光电理论基础,112.87441511444453,软件开发过程,112.11520147444207,全局路径规划算法,99.79208481622533,优化算法,97.6000819718831
数据产品,文档撰写,390.2624658626172,用户洞察,227.11678156302725,数据变化敏感度,163.505827780449,数据思维,130.4150118229648,数据挖掘,122.02119385581949,产品设计软件,118.93082135889286,用户画像,113.75190323573,逻辑思考力,88.7678564306108,产品设计工具,80.63458295271225,主动沟通意识,64.3170697750245
海外管培生,,,,,,,,,,,,,,,,,,,,
海外融资,,,,,,,,,,,,,,,,,,,,
成本分析,,,,,,,,,,,,,,,,,,,,
焊接工程师,材料科学,257.0103149248984,正直诚信,65.75648658128247,excel函,57.51815734769597,听说读写,38.93815709576363,catia,24.70298449201167,社团工作经历,13.631789652821181,ppt操作,11.089246905742412,创造力,8.976108399136235,学上进心,8.513981777390763,抗压性,0.0
电镀工,14001,70.69298958521246,45001,61.856365887060896,27001,53.01974218890935,知识产权各体系标准,35.34649479260624,excel函,13.980107688676103,ppt操作,2.3958249487715086,沟通表达理,1.09988257421879,逻辑思考力,0.0,,,,
技术质量管理,word文档,71.79061423325624,excel,39.998926546150024,ppt操作,27.723117264356027,极富团队合作精神,11.53512240075565,文字功底,10.804565282519746,组织协调力,0.0,,,,,,,,
版图设计,calibre,271.4350512235391,排版布局,251.51626133940425,电压降,236.09589194139812,版图设计理论,196.7483244915177,集成电路设计流,172.8572979135168,工艺流程,170.9056560007789,常用设计工具,157.39726129426538,法律专业知识,151.4198423980583,画图方法,138.50958993895352,yout设计,131.16438441188782
生物信息工程师,perl一种,181.53371315310883,分子生物学技能,180.5193957285147,生物网站,178.6762498716313,英语阅读,139.44068458760754,linux系统,110.48511034671357,python程序,90.8054650792494,阅读生物专业文献,89.31484650182466,阅读英文文档,51.29653332409863,samtools,49.61935916768037,git操作,44.585667738029166
海外市场,沟综合素质,154.44705161890468,内容写作,143.41340119108145,gnerswelcome,130.07847398334755,英语听,129.53199369273906,海外广告平台的特性,110.59241577844588,社交媒体,105.10748665354697,英语沟通表达流畅,97.8816355703427,数据收集分析,95.01039188746961,市场分析,94.36309826924162,英语水平,84.10968604646403
电商顾问,,,,,,,,,,,,,,,,,,,,
销售专员,生活工作习惯,331.4061932559286,礼貌待客,269.90705656529667,普通话标准,263.69109781226814,性格坚韧,250.55186772434163,动物基因组,236.95410176348068,处理人际关系,221.7140487900236,乐于接受挑战,208.3450487280728,服务意识足,189.3910696410737,亲和؜力,168.60466764240172,化办公软件,147.78626038290022
广告运营,广告投放流程,190.1031345764167,投放经验,166.3402427543646,接受新事物的意识,110.94498495022005,逻辑达人,77.48882274881372,英语6级,75.8661609301498,工具软件,64.43437848188309,沟通协作,51.492799440559594,数据变化敏感度,25.226613428983562,逻辑思考力,25.094532111574253,自驱力,16.16067166115281
招商经理,成就他人,127.14112884178986,社交感,121.78448112110085,沟通谈判,119.01024280827282,人际交往,68.34087234651263,服务意识足,42.04908243868,高度额责任心,35.13299184363344,团队精神6,10.687989400781216,与人沟通,6.8696524824161065,抗压性,0.0,处理管理,0.0
电商管培生,平台运营规则,79.088418745099,工作效率,77.30558817718911,思维敏捷,65.75077699662272,计划性,52.75587973129667,视觉把控力,52.72561249673268,增量获取方式,50.98086111964245,营销活动打法,47.45305124705939,计算机基本操作要求,43.1978459136609,excel,39.423778582741335,从数据中发现问题,38.76883271818579
后期制作,调色软件,76.60174103153787,color,65.65863516988959,合成软件,47.201711432795925,premiere,14.386920782910988,逻辑性,0.0,影视公司影视包装,0.0,,,,,,,,
插画师,各设计软件,252.9173248283796,花型设计,177.56953843873086,sai,176.02296104472316,设计基础,139.55273013268345,手绘板绘制,101.06663994265728,造型功底,82.13506576831834,美术基础,65.74888247033074,短视频拍摄,55.29996282643275,敏捷的创意思维,53.139962147217666,平面设计用软件,51.04099786919118
策划助理,excel函,373.7182358919308,思路开阔,230.07751507728827,word文档,191.44163795534996,地产项目分析,156.86255629087353,文案撰写,153.9737310567644,房地产运作流程,130.7187969090613,市场分析,130.4357641420073,社会化媒体运作,124.04237717163473,大型公共场,120.31407838638042,媒介关系,95.67833852631205
市场专员,excel函,230.6717768631557,效沟通技巧,226.26322211333144,英文读写,224.15834301645168,市场执行,185.53001475443855,市场敏感度,182.54626043632166,业务规划,160.08788547631713,电子商务业务销售技巧,155.5200339941457,商务拓展,153.02819387677607,文案写作,150.10954566308573,普通话标准,143.68637014997455
辅导员,表达沟通,8.50714289069143,,,,,,,,,,,,,,,,,,
给排水工程师,常规办公软件,87.52081352065728,创新意识,19.015106961511076,化办公软件,13.220496136489478,团队协作意识,12.472537884098445,语言表达,3.346290040497585,书面表达,0.0,责任感6,0.0,,,,,,
市场拓展管培生,,,,,,,,,,,,,,,,,,,,
海外清关,,,,,,,,,,,,,,,,,,,,
供应链管培生,互联网平台,72.27377491846582,富系统功能,47.06947557068263,智能制造行业,36.136887459232916,思维敏捷,22.928476080873565,excel函,19.971582412394437,生产部,19.94194259008613,领导力,12.562856319640348,亲和؜力,7.747038833168567,社会实践经历,7.109577198055991,思维逻辑性,6.238702026051497
经理助理,思路敏捷,239.67278951845134,编写应用文档,221.10938576489318,品德端正,169.0300249153014,技术文档,160.57569609793606,测试文档,132.6656314589359,社会认知,129.5894186409217,组织协调力,117.89635979658809,情商高,116.66582513418754,知识背景,114.517315218223,股票投资,105.9171726957133
管理咨询顾问,逻辑思考力,48.18826491947442,理解力,41.970755349980095,执行力,20.410520448093934,化办公软件,0.0,,,,,,,,,,,,
西班牙语翻译,笔译水平优秀,57.46501883418611,思维灵活,5.54162257613913,化办公软件,4.532741532510678,极富团队合作精神,1.0253442134005024,承压力,0.0,,,,,,,,,,
售前咨询管培生,人际交往,43.66222399916085,数学基础,27.529866795060276,逻辑思考力,14.583290699314627,学上进心,6.922985182625822,自驱动力,0.0,,,,,,,,,,
安检员,170cm,61.64592791194634,身材好,50.38698864984978,160cm,40.39462892348207,女160cm,37.60089503533367,三观正,29.242193076165904,语言表达,8.923440107993562,无慢性疾病,8.502493613379178,高度额责任心,1.5110964233820834,,,,
FPGA开发,xilinx,148.01342234140668,模拟电路基础,138.71548853409078,电路分析,102.80153669439055,资源评估,90.30021140384613,数字电,81.31809959126518,总线规范,76.75517969326923,信号源,61.78593724729285,数字滤波器,60.51818019702572,数字通信协议,59.85950659782461,发流程,54.93094384062494
Unity3D工程师,数据结构的设计,99.87535157646583,责任感6,20.39101318020238,极富团队合作精神,0.0,,,,,,,,,,,,,,
仿真工程师,材料特性分析,837.3374582128046,基础理论知识,718.318575427316,catia,233.7961032279675,文档撰写,196.24626854805888,信号完整性理论基础,109.78044186863804,分析流程,96.0578866350583,电化学原理,95.26163370518975,流体仿真分析,93.97372002240965,fluent,84.40163549593716,仿真参数测量方法,81.65282889016264
电气测试工程师,测试工作经验,143.51177173278245,低压电器零部件测试基本理论,127.56601931802885,电气设计图纸,125.06259514812221,电气电路,108.87784262681622,60947,79.72876207376802,工控机集成系统,72.58522841787747,60898电器标准,63.783009659014425,工控机混,54.43892131340811,测试工具,51.625821321860144,测试流程,45.42335769368044
项目工程师,计算机办公软件,202.92214522419778,液晶背光结构,161.69271576465584,outlook,148.52491745295194,excel函,137.80391864552158,正直诚信,137.49083557904515,自主性,123.36721767792955,沟通协作,118.13053989304848,沟通协调工作,117.51526439380673,志于在检测认证行业发展,95.75854041341894,产品背光,92.39583757980334
电商产品,思维灵活,67.73094259725605,设计产品功能,63.58700192825919,交互体验,42.31043512529203,逻辑思考力,31.690728608696965,需求文档,20.77234417446113,设计文档,1.0560408787952713,产品流程,0.0,excel,0.0,,,,
储备运营,积极向上,175.77346520092053,善创变,145.05725035407525,思维品质,105.90770725205562,综合素养,86.66605245717315,能死磕,75.26791208878643,服务意识足,13.876197204764397,利他之心,0.0,,,,,,
成本核算,书面沟通,45.038614155483245,内外部沟通,15.500788573900872,英语四级通,13.604330822623604,计算机操作技能,0.0,,,,,,,,,,,,
物控管理,抗压性,15.937195568646171,逻辑思考力,13.695612135008522,解决问题的意识,9.422547247292796,,,,,,,,,,,,,,
机电工程师,机构设计,90.0549326449114,联合单片机的电路,75.55301006878102,理论知识,24.223159874157556,形位公差绘图,22.949347248081995,组装测试工具,18.552983808789627,安全意识,16.32509557348047,英语四级通,13.604330822623604,施工工艺4,12.736391778973447,c++,12.269153041751185,沟通表达理,11.313077906250431
电工,专业基础,61.360174379553754,装配工具,58.68280973701246,执行力,48.340706324433036,解决问题的意识,17.79814480044196,问题解决,17.053745344992528,问题分析,10.842757600833254,英语四级通,6.046369254499379,工作主动性,5.494646014277422,团队精神6,3.4547036446969592,书面表达,0.0
客户服务工程师,跟单流程,97.44228455281603,excel函,43.65217298709069,听说读写,32.532745971785204,英语四级通,16.771476622599472,极富团队合作精神,1.3427126604054198,爱岗敬业,0.0,,,,,,,,
生物医药工程师,高度额责任心,5.288837481837292,表达沟通,0.0,,,,,,,,,,,,,,,,
临床研究员,中英文文献检索,53.92574575070987,文献检索工作,39.73804266870676,,,,,,,,,,,,,,,,
技术支持,德语听说读写,420.5136148573602,linux操作系统,372.0358493512257,用户服务意识,331.51026927090186,tcp,323.1695570843074,信接口,319.75798783679545,相关器材,311.94277072402747,英语口语,295.7020418157222,测试测量基础知识,284.3526413724262,行业用语,270.5167235887462,沟通表达理,264.88763840492084
广告设计,画面处理,229.76034290073304,后期制作软件,162.90911426253214,剪辑工作,122.08959569916013,premiere,105.50408574134725,高雅的审美观,102.24297010482671,短视频玩法热点,91.5671967743701,c4d,81.05281940870678,手绘板绘制,53.41660249221526,图片素材,49.4255066091895,设计功底,30.103233645901216
招商管理,时尚品味,2305.779176030309,excel函,680.4603436222958,沟通表达理,503.22994757981826,逻辑思考力,368.74892196838414,英语四级通,350.2575332427855,ppt操作,83.93943838374469,,,,,,,,
城市经理,分享个人观点,101.71290307343187,自驱力,0.0,,,,,,,,,,,,,,,,
陈列设计,服装搭配技巧,198.78438815973882,审美力,0.0,,,,,,,,,,,,,,,,
会展策划,执行力,66.06563197672514,抗压性,0.0,,,,,,,,,,,,,,,,
日语教师,表达沟通,12.760714336037145,,,,,,,,,,,,,,,,,,
篮球/羽毛球教练,语言沟通,13.231017403593288,反映敏捷,9.195345645972086,亲和؜力,8.607820925742853,用户服务意识,2.2063911432339562,高度额责任心,0.251849403897014,学上进心,0.0,,,,,,,,
新媒体运营,文案写作,557.6291640743517,文字功底,495.2425895391992,视频混剪,280.3634067357635,照片拍摄,256.6621307303075,网络化表达方式,229.91025180163723,小红书,227.5995203348419,视频的制作流程,223.64704498083688,文案功底,208.5497146119067,剪辑感觉,199.20141080101513,视频编辑,190.7985966348566
房地产投资拓展,工作意识,26.222587621550982,普通话标准,15.326546149330621,团队精神6,3.1092332802272633,洞察力,2.2246653215259022,抗压性,0.0,,,,,,,,,,
投资管理管培生,人际交往,0.0,,,,,,,,,,,,,,,,,,
员工关系,国家劳动法规,124.8245222256395,国家人力资源相关政策,97.36909027406772,法律法,85.19795398980922,excel函,80.28576129782563,人力资源,77.14199183090821,沟通表达技巧,75.10951123580702,人力资源工作,46.29910292022951,亲和؜力,35.98739886253427,化办公软件,32.62200345367533,人际交际,28.072782050124143
